Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"CORPORATE OFFICE
10025 River Way
Delta, BC
V4G 1M7",Amandeep Kaler,info@avcorp.com,604 587-4938,604 582-2620,Feb 28 1986,Canada,other,05354K,Dec 31,"CORPORATE OFFICE
10025 River Way
Delta, BC
V4G 1M7",British Columbia,Yes,All provinces and territories of Canada,TSX,AVP,Ernst & Young LLP,,AST Trust Company (Canada),"$25,000,001 to $100,000,000"
,,"Suite 300, 435 - 4th Avenue S.W.
Calgary, Alberta
T2P 3A8",Bharat Mahajan,bharat.mahajan@avedaenergy.com,403 264-4950,403 775-4377,May 9 2006,Alberta,other,05354V,Dec 31,"Suite 300, 435 - 4th Avenue S.W.
Calgary, Alberta
T2P 3A8",Alberta,Yes,Ceased Reporting,TSX Venture,,KPMG,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"P.O. Box 20312
Calgary Place Postal Outlet
Calgary, Alberta
T2P 4J4","Mark Walker, Senior Vice President, Finance & Chief Financial Officer",mark@chargerenergy.com,403 303-8500,403 264-0085,Jan 1 2011,Alberta,conglomerates,05355T,Dec 31,"1700 - 250 Second Street SW
Calgary, Alberta
T2P 0C1",Alberta,Yes,Ceased Reporting,N/A,,Ernst & Young LLP,,Olympia Trust Company,"$100,000,001 to $500,000,000"
,,"4012 Centre B Street N.W.
Calgary, Alberta
T2K 0W2",Howard Nodwell,hrnodwel@telus.net,403 276-4604,,May 22 1998,Alberta,junior natural resource - oil and gas,,Dec 31,"4012 Centre B Street N.W.
Calgary, Alberta
T2K 0W2",Alberta,No,"British Columbia, Alberta",N/A,,Ascend Chartered Accountants,,,"Under $5,000,000"
,,"Ground Floor, 20 Kings Park Road
P.O. Box 1704
West Perth, n/a
6872",John Ribbons,frontdesk@avenira.com,618 9264-7000,618 9264-7099,Sep 19 2005,Australia,metals and minerals - mining,Q1300J,Jun 30,"Ground Floor, 20 Kings Park Road
P.O. Box 1704
West Perth, n/a
6005",Ontario,Yes,Ceased Reporting,Australia,,Ernst & Young,,Computershare Investor Services Pty Limited,"$25,000,001 to $100,000,000"
,,"Suite 300, 808 - 1st Street SW
Calgary, Alberta
T2P 1M9",Gary Dundas,gdundas@avenircapital.com,403 237-9949,403 237-0903,Sep 24 2002,Alberta,conglomerates,05356Q,Dec 31,"Suite 300, 808 - 1st Street SW
Calgary, Alberta
T2P 1M9",Alberta,Yes,Ceased Reporting,N/A,,Ernst & Young LLP,,Olympia Trust Company,"$100,000,001 to $500,000,000"
,,"Suite 300, 808 -1st Street S.W.
Calgary, Alberta
T2P 1M9",Gary Dundas,gdundas@avenircapital.com,403 237-9949,403 237-0903,Oct 6 2010,Alberta,conglomerates,05357D,Dec 31,"Suite 300, 808 - 1st Street S.W.
Calgary, Alberta
T2P 1M9",Alberta,No,Ceased Reporting,N/A,,Ernst & Young LLP,,Olympia Trust Company,"$25,000,001 to $100,000,000"
,,"300, 808 - 1st Street SW
Calgary, Alberta
T2P 1M9",Jill Koskimaki,,403 237-9949,403 237-0903,Jul 28 1988,Alberta,real estate,95955D,Sep 30,"300, 808 - 1st Street SW
Calgary, Alberta
T2P 1M9",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",CDNX - AB,WST,KPMG,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"7105-D West Saanich Road
Brentwood Bay, British Columbia
V8M 1P7",David L. Craik,david@avenirseniorliving.com,778 746-2200,,Jan 22 2021,Ontario,real estate,,Dec 31,"7105-D West Saanich Road
Brentwood Bay, British Columbia
V8M 1P7",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte LLP,,,"$25,000,001 to $100,000,000"
,,"1 Adelaide Street East
Suite 2100
Toronto, Ontario
M5C 2V9",David Cusson,dcusson@echelonpartners.com,416 649-4271,,Nov 7 2019,Ontario,other,,Dec 31,"1 Adelaide Street East
Suite 2100
Toronto, Ontario
M5C 2V9",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte Canada LLP,,,"$5,000,001 to $25,000,000"
,,"c/o Suske Capital Administration Corp. as Administrator
2275 Upper Middle Road East
Suite 100
Oakville, Ontario
L6H0C3",Pamela Tuchlin,pttuchlin@suskecapital.com,647 8220913,,Jun 4 2018,Ontario,industrial products - autos and parts,05358C,Dec 31,"c/o Suske Capital Administration Corp. as Administrator
2275 Upper MIddle Road East
Suite 100
Oakville, Ontario
L6H0C3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"2 Bloor Street West, Suite 3400
Toronto, Ontario
M4W 3E2",Andrew Shortreid,as@aventine.ca,416 847-1767,,Mar 31 2014,Ontario,financial services - investment companies and funds,,Dec 31,"2 Bloor Street West, Suite 3400
Toronto, Ontario
M4W 3E2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,The Investment Administration Solution,"$25,000,001 to $100,000,000"
,,"2 Bloor Street West, Suite 3400
Toronto, Ontario
M4W 3E2",Andrew Shortreid,as@aventine.ca,416 847-1767,,Jan 13 2017,Ontario,financial services - investment companies and funds,,Dec 31,"2 Bloor Street West, Suite 3400
Toronto, Ontario
M4W 3E2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,N/A,SGGG Fund Services Inc.,"$5,000,001 to $25,000,000"
,,"2800, 400 - 4th Avenue S.W.
Calgary, Alberta
T2P 0J4",Marty Wares,,403 231-1721,403 261-2684,Oct 8 1993,Alberta,oil and gas - oil and gas producers,053562,Dec 31,"2800, 400 - 4th Avenue SW
Calgary, Alberta
T2P 0J4",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Ontario",TSX,AVR,Deloitte & Touche LLP,,Valiant Trust Company,"$25,000,001 to $100,000,000"
,,"222 Somerset Street West
Ottawa, ON
K2P 2G3",Barry McKibbon,bmckibbon@ave31.com,613 9037331,,Nov 2 2017,Canada,real estate,,Dec 31,"222 Somerset Street West
Ottawa, ON
K2P2G3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"$5,000,001 to $25,000,000"
,,"300, 1324 - 11th Avenue S.W.
Calgary, Alberta
T3C 0M6",,admin@kvcapital.ca,,,Mar 26 2013,Alberta,real estate,,Dec 31,"300, 1324 11th Avenue S.W.
Calgary, Alberta",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"300, 1324 - 11 Avenue SW
Calgary, AB",,admin@kvcapital.ca,,,Mar 23 2013,Alberta,real estate,,Dec 31,"300, 1324 - 11 Avenue SW
Calgary, AB",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"47 Colborne Street
Suite 300
Toronto, Ontario
M5E1P8",Paul Harris,pharris@avenueinvestment.com,416 482-2004,,Jan 1 2016,Ontario,financial services - investment companies and funds,,Dec 31,"47 Colbourne Street
Suite 300
Toronto, Ontario
M5E1P8",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,n/a,"Under $5,000,000"
,,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Trevor Korsrud,tkorsrud@avenueliving.ca,403 984-9363,403 225-1981,Dec 29 2014,Alberta,real estate,,Dec 31,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Ernst & Young,Boulevard Real Estate Equities Ltd.,,"$500,000,001 to $1,000,000,000"
,,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Trevor Korsrud,tkorsrud@avenueliving.ca,403 984-9363,403 225-1981,Dec 2 2016,Alberta,real estate,,Dec 31,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Ernest and Young LLP,,,"Under $5,000,000"
,,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Trevor Korsrud,tkorsrud@avenueliving.ca,403 984-9363,403 225-1981,Oct 27 2017,Alberta,real estate,,Dec 31,"400, 4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Ernst & Young,,,"$500,000,001 to $1,000,000,000"
,,"400-4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Trevor Korsrud,tkorsrud@avenueliving.ca,403 984-9363,403 225-1981,Oct 28 2016,Alberta,real estate,,Dec 31,"400-4820 Richard Road SW
Calgary, Alberta
T3E 6L1",Alberta,No,Non-Reporting Issuer,N/A,,Ernst and Young,,,"$5,000,001 to $25,000,000"
,,"400-4820 Richard Road SW
Calgary, Alberta",Trevor Korsrud,tkorsrud@avenueliving.ca,403 984-9363,403 225-1981,Feb 14 2020,Alberta,real estate,,Dec 31,"400-4820 Richard Road SW
Calgary, Alberta",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Ernst & Young LLP,Avenue Living U.S. Real Estate GP Ltd.,,"$100,000,001 to $500,000,000"
,,"6505-B Mississauga Road
Mississauga, Ontario
L5N 1A6",Edward Florence,,905 639-3330,905 639-4201,May 21 1987,Ontario,other,053903,Apr 30,"6505-B Mississauga Road
Mississauga, Ontario
L5N 1A6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ontario,CDN-OTC,AVZA,Pannell Kerr Forster,,CIBC Mellon Trust Company,"Under $5,000,000"
,,"5 Cheapside - St Pauls
1st Floor Octagon Point
London, England
EC2V 6AA",Andrew Bishop,contact@avesoro.com,44 2034059160,,Feb 1 2011,Canada,junior natural resource - mining,05366A,Dec 31,"199 Bay Street
Suite 5300
Toronto, Ontario
M5L 1B9",Ontario,Yes,Ceased Reporting,TSX,,BDO LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"c/o Heighington Law Firm
730, 1015 - 4 Street SW
Calgary, AB
T2R 1J4",David Heighington,,403 262-2867,403 237-6516,Feb 1 2005,Alberta,other,05368C,Dec 31,"c/o Heighington Law Firm
730, 1015 - 4 Street SW
Calgary, AB
T2R 1J4",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,AVC,KPMG LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"480 University Avenue, Suite 1502
Toronto, ON
M5G1V2",Setu Purohit,info@avicanna.com,647 243-5283,,Nov 25 2016,Ontario,consumer products - biotechnology/pharmaceuticals,05368K,Dec 31,"480 University Avenue, Suite 1502
Toronto, ON
M5G1V2",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario",TSX,AVCN,Kingston Ross Pasnak LLP,,Odyssey Trust Company,"$100,000,001 to $500,000,000"
,,"1750-999 West Hastings Street
Vancouver, BC
V6C 2W2",Alan M. Smith,,604 683-7714,604 688-7997,May 8 1998,BC,other,,Jul 31,"1750-999 West Hastings Street
Vancouver, BC
V6C 2W2",,No,Alberta,CDNX - AB,AVD,J. M. Tucker Inc.,,Montreal Trust Company,"Under $5,000,000"
,,"18 King Street East, Suite 902
Toronto, Ontario
M5C 1C4",Dino Titaro,info@avidiangold.com,647 259-1998,647 259-1785,Sep 24 2013,Continued into Ontario,junior natural resource - mining,05369E,Jun 30,"18 King Street East, Suite 902
Toronto, Ontario
M5C 1C4",Ontario,No,"British Columbia, Alberta, Saskatchewan, Ontario",TSX Venture,AVG,UHY McGovern Hurley LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"390 Bay Street
Suite 806
Toronto, Ontario
M5H 2Y2",Dino Titaro,info@avidiangold.com,,,Jun 22 2011,Ontario,junior natural resource - mining,05369E,Mar 31,"390 Bay Street
Suite 806
Toronto, Ontario
M5H 2Y2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Davidson and Company LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"1000, 112 - 4th Avenue SW
Calgary, Alberta
T2P 0H3",Stuart Symon,,403 303-8200,403 303-8201,Jan 13 1997,Alberta,oil and gas - oil and gas producers,053904,Dec 31,"1000, 112 - 4th Avenue SW
Calgary, Alberta
T2P 0H3",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,AVO,KPMG,,Valiant Corporate Trust Company,"$25,000,001 to $100,000,000"
,,"10153 E Hampton Ave
Ste 101
Mesa, Arizona
85209","Doug Ridley, CEO",doug.ridley8@gmail.com,480 278-8702,480 907-1738,Jan 31 2006,British Columbia,consumer products - biotechnology/pharmaceuticals,053677,Dec 31,"10153 E Hampton Ave
Ste 101
Mesa, Arizona
85209",British Columbia,No,"British Columbia, Alberta",TSX Venture,JVA,Davidson & Company LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Box 378,#101-1001 West Broadway
Vancouver, BC
V6H 4E4",Joel Schuster,joel.schuster@avigilon.com,604 629-5182,,Oct 22 2004,Canada,industrial products - technology - hardware,05369Q,Dec 31,"555 Robson Street
Vancouver, BC
V6B 1A6",British Columbia,Yes,Ceased Reporting,TSX,,PricewaterhouseCoopers LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"245 Forge Road SE
Calgary, Alberta
T2H 0S9",Michele Ward,mward@homesbyavi.com,403 536-7050,,Nov 6 2014,Alberta,real estate,,Dec 31,"245 Forge Road SE
Calgary, Alberta
T2H 0S9",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte LLP,,,"Under $5,000,000"
,,"333 Bay Street
Suite 3400
Toronto, Ontario
M5H 2S7",David C. Mongeau,DMongeau@avfin.co.uk,416 979-2211,416 979-1234,Sep 1 2015,British Columbia,other,,Dec 31,"333 Bay Street
Suite 3400
Toronto, Ontario
M5H 2S7",Ontario,No,All provinces and territories of Canada,N/A,,Deloitte LLP,,,"$100,000,001 to $500,000,000"
,,"Suite 900-570 Granville St.
Vancouver, British Columbia
V6C 3P1","Dorothy Chin, Secretary",dchin@avino.com,604 682-3701,604 682-3600,Aug 22 1969,BRITISH COLUMBIA,junior natural resource - mining,053906,Dec 31,"Suite 900-570 Granville St.
Vancouver, British Columbia
V6C 3P1",British Columbia,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland","TSX, NYSE, Frankfurt",ASM,Manning Elliott,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"Monte-Carlo Palace, Bueau 76
7 Boulevard des Moulins
Monaco, Monaco
98000",Vincent Benoit,investor@endeavourmining.com,33 170383696,,Jan 30 1987,Ontario,junior natural resource - mining,053750,Dec 31,"c/o Walkers Corporate Limited
Cayman Corporate Centre, 27 Hospital Road
George Town, Grand Cayman
KY1-9008",Ontario,Yes,Ceased Reporting,N/A,,Deloitte & Touche,0,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"1660A Old Pecos Trail
Santa Fe, New Mexico
87505",David S. Joseph,djoseph@avisadx.com,610 947-0360,,Feb 7 1984,Ontario,other,05380J,Dec 31,"1660A Old Pecos Trail
Santa Fe, New Mexico
87505",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",Canada - CSE,AVBT,Smythe LLP,,TSX Trust Company,"Under $5,000,000"
,,"1660A Old Pecos Trail
Sante Fe, New Mexico
87505",David Joseph,dsj@avisapharma.com,505 820-1400,,Mar 25 2013,Delaware,other,05380D,Dec 31,"1660A Old Pecos Trail
Sante Fe, New Mexico
87505",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Smythe LLP,,TSX Trust,"Under $5,000,000"
,,"5700, rue des Tournelles
Quebec, Quebec
G2J 1E4",Jacques Castonguay,,418 622-8288,418 622-2860,Apr 12 1989,Canada,industrial products - technology - software,,Aug 31,"5700, rue des Tournelles
Quebec, Quebec
G2J 1E4",No filing is or has previously been made under the MRRS Prospectus Policy,No,British Columbia,CDNX - BC,AVF,"Deloitte & Touche, Chartered Accountants",,Computershare Trust Company of Canada,"Under $5,000,000"
,,"5991 Spring Garden Road
9th Floor
Halifax, Nova Scotia
B3H 1Y6",Paul Dykeman,,902 492-7404,902 420-0559,May 12 1997,Ontario,real estate,,Dec 31,"5991 Spring Garden Road
9th Floor
Halifax, Nova Scotia
B3H 1Y6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,TSX,,Deloitte & Touche,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"100 Sussex Drive
Ottawa, Ontario
K1A0R6",Dr. Graham Burton,g.burton@avivagen.com,613 990-0969,613 993-0796,Aug 4 2005,Canada,consumer products - biotechnology/pharmaceuticals,05382F,Oct 31,"100 Sussex Drive
Ottawa, Ontario
K1A0R6",Ontario,Yes,"British Columbia, Alberta, Ontario, Quebec",TSX Venture,VIV,UHY McGovern Hurley LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"2323 Passingham Lane
Sarnia, Ontario
N7T 7H4",Peter W. Fisher,,810 385-2061,810 385-2896,Dec 31 1993,Ontario,industrial products - technology - software,05380Q,Dec 31,"2323 Passingham Lane
Sarnia, Ontario
N7T 7H4",Ontario,No,"British Columbia, Alberta, Ontario",TSX Venture,AVT,Stern Cohen,,Equity Transfer Services Inc.,"Under $5,000,000"
,,"Les Echelons, Les Echelons Court
St. Peter Port, Guernsey
GY1 4AN",Alan McFarlane,investorrelations@avnelgold.com,44 1481700300,44 1481711220,Feb 18 2005,Guernsey,metals and minerals - mining,,Dec 31,"Les Echelons, Les Echelons Court
St. Peter Port, Guernsey
GY1 4AN",Ontario,Yes,Ceased Reporting,TSX,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"20 Avoca Avenue
Toronto, Ontario
M4T 2B8",Carol Slade,,416 964-7133,416 964-7588,Jan 15 1968,Ontario,other,,Dec 31,"20 Avoca Avenue
Toronto, Ontario
M4T 2B8",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ontario,N/A,,"Soberman, Isbenbaum & Colomby",,Avoca Apartments Limited,"Under $5,000,000"
,,"1920 - 1177 W Hastings Street
Vancouver, BC
V6E 2K3",Mike Veldhuis,mike@vencapfirst.com,604 343-4547,604 648-9675,May 27 2016,BC,other,05443P,Dec 31,"1920 - 1177 W Hastings Street
Vancouver, BC
V6E 2K3",British Columbia,No,"British Columbia, Alberta, Ontario",N/A,,Davidson & company LLP,,AST Trust Company (Canada),"Under $5,000,000"
,,"10 Matheson Blvd. West, Suite 300
Mississauga, Ontario
L5R 4G7",Fred Lizza,.,905 890-9199,905 890-9707,Feb 20 2001,Canada,industrial products - technology - software,55270Y,Dec 31,"110 Matheson Blvd. West, Suite 300
Mississauga, Ontario
L5R 4G7",Ontario,No,Ceased Reporting,N/A,,KPMG LLP,,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"3500- 1055 Dunsmuir Street
Vancouver, BC
V7X 1H7",Kiki Smith,kiki.smith@avricorehealth.com,778 968-1176,,May 30 2000,British Columbia,consumer products - biotechnology/pharmaceuticals,054521,Dec 31,"3500-1055 Dunsmuir Street
Vancouver, BC
V7X 1H7",British Columbia,No,"British Columbia, Alberta","TSX Venture, OTCBB",AVCR,Davidson & Company LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Suite 410
325 Howe Street
Vancouver, British Columbia
V6C 1Z7",Winnie Wong,wwong@pacificopportunity.com,604 687-3520,888 889-4874,Jan 23 2008,British Columbia,other,05453A,Dec 31,"Suite 410
325 Howe Street
Vancouver, British Columbia
V6C 1Z7",British Columbia,No,"British Columbia, Alberta",TSX Venture,AVU,"DeVisser Gray, Chartered Accountants",,TSX Trust Company,"Under $5,000,000"
,,"Dee Sauvé
1220 - 800 West Pender Street
Vancouver, BC
V6C 2V6",Dee Sauvé,deesauve@bwkcorp.com,604 568-4350,604 648-8041,Mar 25 1999,Nevada,consumer products - biotechnology/pharmaceuticals,002432,May 31,"Ruth Brennan
7098 Foothills Place
Vernon, BC
V1T 2Y4",British Columbia,No,British Columbia,Pink Sheets,AVVH,Davidson & Company LLP,,Signature Stock Transfer Inc.,"Under $5,000,000"
,,"#5, 6025 - 12th Street SE
Calgary, Alberta
T2H 2K1",Scott Fisk,,403 252-6047,403 252-5580,Nov 1 1993,Alberta,other,05453E,Sep 30,"#5, 6025 - 12th Street SE
Calgary, Alberta
T2H 2K1",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,AVY,Luna Clark and Associates,,Valiant Trust Company,"Under $5,000,000"
,,"2150 S. 1300 E, Suite 360
Salt Lake City, Utah
84106",,alexnorman@angel.co,,,Sep 18 2018,Delaware,other,,Dec 31,"2150 S. 1300 E, Suite 360
Salt Lake City, Utah
84106",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,,,"Under $5,000,000"
