Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"Suite 615-800 West Pender Street
Vancouver, British Columbia
V6C 2V6",Rupi Khanuja/Barb Harrison,,604 683-7585,604 682-0566,Jun 6 1983,British Columbia,junior natural resource - mining,10133R,Jun 30,"Suite 615 - 800 West Pender Street
Vancouver, British Columbia
V6C 2V6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Mulleny Royce,,Montreal Trust Company,"$5,000,001 to $25,000,000"
,,"172 rue Ravel
Saint-Jean-sur-Richelieu, Qc
J3B 0B6",Alexandre Guillaume,alex@bougex.com,514 667-3005,,Jul 15 2011,Quebec,other,,Sep 30,"172 rue Ravel
Saint-Jean-sur-Richelieu, Qc
J3B 0B6",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,n/a,"Under $5,000,000"
,,"540, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Martin J. Cheyne,mcheyne@boulderenergy.ca,403 263-9130,403 767-3060,Dec 19 2014,Alberta,oil and gas - oil and gas producers,101505,Dec 31,"540, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Alberta,No,Ceased Reporting,N/A,,KPMG LLP,,CST Trust Company,"$100,000,001 to $500,000,000"
,,"56 Aberfoyle Crescent, Suite 810
Toronto, Ontario
M8X 2W4",Scott Hayes,shayes@bvdreit.com,647 795-8629,,Jan 30 2014,Ontario,real estate,101582,Dec 31,"56 Aberfoyle Crescent, Suite 810
Toronto, Ontario
M8X 2W4",Ontario,Yes,Ceased Reporting,TSX Venture,,Collins Barrow Toronto LLP,,TMX Equity Transfer Services,"$5,000,001 to $25,000,000"
,,"1800 Dome Tower
333 - 7th Avenue S.W.
Calgary, Alberta
T2P 2Z1",Jeffrey Hyde,,403 777-0414,403 269-3266,Aug 7 1996,Alberta,other,,Dec 31,"1800, 350 - 7th Avenue S.W.
Calgary, Alberta
T2P 3N9",,No,Not Applicable,N/A,,Dick Cook Schulli,,CIBC Mellon Trust Company,"Under $5,000,000"
,,"1030, 407 - 2nd Street S.W.
Calgary, Alberta
T2P 2Y3",Marina Wenger,,403 231-1277,403 233-2272,Jun 15 1999,Alberta,junior natural resource - oil and gas,101702,Dec 31,"1030, 407 - 2nd Street S.W.
Calgary, Alberta
T2P 2Y3",Alberta,No,Ceased Reporting,CDNX - AB,,PriceWaterhouseCoopers,,"Computershare Investor Services, Inc.","Under $5,000,000"
,,"Suite 400 - 837 West Hastings St.
Vancouver, British Columbia
V6C 3N6",Yuying Liang,yliang@prizemining.com,778 3313353,604 648-9109,Aug 16 1996,Alberta,metals and minerals - mining,10170T,Aug 31,"Suite 400 - 837 West Hastings St.
Vancouver, British Columbia
V6C 3N6",British Columbia,No,"British Columbia, Alberta","Frankfurt, TSX Venture, OTCBB",BDGC,"Davidson & Company, Chartered Accountants",,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"Legal Department
1155 Metcalfe Street
Suite 800
Montreal, Quebec
H3B 5H2",Stephanie Leclaire,stephanie.leclaire@abitibibowater.com,514 394-3642,514 394-3644,Mar 11 1994,Nova Scotia,paper and forest products,01859J,Dec 31,"Legal Department
1155 Metcalfe Street
Suite 800
Montreal, Quebec
H3B 5H2",Quebec,No,Ceased Reporting,N/A,,PricewaterhouseCoopers LLP,,,"Over $1,000,000,000"
,,"Corporate Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",William A. McCormick,mccormickwa@bowater.com,864 282-9337,864 282-9573,Aug 28 1964,Delaware,paper and forest products,102183,Dec 31,"Corporate Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,KPMG LLP,,The Bank of New York,"Over $1,000,000,000"
,,"William P. Crawford, Assistant Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",William P. Crawford,stephanie.leclaire@abitibibowater.com,864 282-9337,864 282-9573,Jan 1 1989,Canada (CBCA),paper and forest products,102214,Dec 31,"1000, de la Gauchetiere Street West, Suite 2800
Montréal, Québec
H3B 4W5",Quebec,Yes,Ceased Reporting,N/A,,KPMG,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"16th Floor, 205 - 5 Avenue SW
Calgary, Alberta
T2P 2V7",Mohammad Shahid Fazil,mfazil@bowenergy.ca,403 613-7310,,Apr 1 1996,Alberta,oil and gas - oil and gas producers,10214R,Mar 31,"16th Floor, 205 - 5 Avenue SW
Calgary, Alberta
T2P 2V7",Alberta,No,"British Columbia, Alberta, Ontario",TSX Venture,BBLS,MNP LLP,,AST Trust Company (Canada),"$5,000,001 to $25,000,000"
,,"1200 Waterfront Centre, 200 Burrard Street
P.O. Box 48600
Vancouver, BC
V7X 1T2",Arthur Kwan,arthur_h_kwan@hotmail.com,403 999-7808,,Mar 29 2021,British Columbia,other,,Dec 31,"1200 Waterfront Centre, 200 Burrard Street
P.O. Box 48600
Vancouver, BC
V7X 1T2",Alberta,No,"British Columbia, Alberta, Ontario",N/A,,SRCO Professional Corporation,,Endeavor Trust Company,"Under $5,000,000"
,,"Suite 270 666 Burrard Street
Vancouver, BC
V6C 2X8",Murray Oliver,info@bowram.com,604 687-0888,604 687-0885,Apr 10 2006,British Columbia,other,000000,Aug 31,"Suite 270, 666 Burrard Street
Vancouver, BC
V6C 2X8",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,BRO,Smythe Rarcliffe,,ComputerShare Investor Services Inc.,"Under $5,000,000"
,,"Suite 1800, 715 - 5th avenue S.W.
Calgary, AB
T2P2X6",Tara Wood,,403 2629344,403 2634868,Mar 9 1993,Alberta,oil and gas - oil and gas services,102901,Dec 31,"Suite 1800, 715 - 5th Avenue S.W.
Calgary, Ab
t2p2x6",No filing is or has previously been made under the MRRS Prospectus Policy,No,"Alberta, Ontario",TSX,BOW,Deloitte & Touche,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
Bow River Energy Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042826,"500
321 - 6th Avenue SW
Calgary, Alberta
T2P 3H3",Daniel Belot,daniel.belote@bowriverenergy.com,403 475-4100,,Jun 22 2010,Alberta,junior natural resource - oil and gas,,Mar 30,"500
321 - 6th Avenue SW
Calgary, Alberta
T2P 3H3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,Not Applicable,"$25,000,001 to $100,000,000"
