Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"Suite 615-800 West Pender Street
Vancouver, British Columbia
V6C 2V6",Rupi Khanuja/Barb Harrison,,604 683-7585,604 682-0566,Jun 6 1983,British Columbia,junior natural resource - mining,10133R,Jun 30,"Suite 615 - 800 West Pender Street
Vancouver, British Columbia
V6C 2V6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Mulleny Royce,,Montreal Trust Company,"$5,000,001 to $25,000,000"
,,"172 rue Ravel
Saint-Jean-sur-Richelieu, Qc
J3B 0B6",Alexandre Guillaume,alex@bougex.com,514 667-3005,,Jul 15 2011,Quebec,other,,Sep 30,"172 rue Ravel
Saint-Jean-sur-Richelieu, Qc
J3B 0B6",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,n/a,"Under $5,000,000"
,,"540, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Martin J. Cheyne,mcheyne@boulderenergy.ca,403 263-9130,403 767-3060,Dec 19 2014,Alberta,oil and gas - oil and gas producers,101505,Dec 31,"540, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Alberta,No,Ceased Reporting,N/A,,KPMG LLP,,CST Trust Company,"$100,000,001 to $500,000,000"
,,"56 Aberfoyle Crescent, Suite 810
Toronto, Ontario
M8X 2W4",Scott Hayes,shayes@bvdreit.com,647 795-8629,,Jan 30 2014,Ontario,real estate,101582,Dec 31,"56 Aberfoyle Crescent, Suite 810
Toronto, Ontario
M8X 2W4",Ontario,Yes,Ceased Reporting,TSX Venture,,Collins Barrow Toronto LLP,,TMX Equity Transfer Services,"$5,000,001 to $25,000,000"
,,"1800 Dome Tower
333 - 7th Avenue S.W.
Calgary, Alberta
T2P 2Z1",Jeffrey Hyde,,403 777-0414,403 269-3266,Aug 7 1996,Alberta,other,,Dec 31,"1800, 350 - 7th Avenue S.W.
Calgary, Alberta
T2P 3N9",,No,Not Applicable,N/A,,Dick Cook Schulli,,CIBC Mellon Trust Company,"Under $5,000,000"
,,"1030, 407 - 2nd Street S.W.
Calgary, Alberta
T2P 2Y3",Marina Wenger,,403 231-1277,403 233-2272,Jun 15 1999,Alberta,junior natural resource - oil and gas,101702,Dec 31,"1030, 407 - 2nd Street S.W.
Calgary, Alberta
T2P 2Y3",Alberta,No,Ceased Reporting,CDNX - AB,,PriceWaterhouseCoopers,,"Computershare Investor Services, Inc.","Under $5,000,000"
,,"Suite 400 - 837 West Hastings St.
Vancouver, British Columbia
V6C 3N6",Yuying Liang,yliang@prizemining.com,778 3313353,604 648-9109,Aug 16 1996,Alberta,metals and minerals - mining,10170T,Aug 31,"Suite 400 - 837 West Hastings St.
Vancouver, British Columbia
V6C 3N6",British Columbia,No,"British Columbia, Alberta","Frankfurt, TSX Venture, OTCBB",BDGC,"Davidson & Company, Chartered Accountants",,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"Legal Department
1155 Metcalfe Street
Suite 800
Montreal, Quebec
H3B 5H2",Stephanie Leclaire,stephanie.leclaire@abitibibowater.com,514 394-3642,514 394-3644,Mar 11 1994,Nova Scotia,paper and forest products,01859J,Dec 31,"Legal Department
1155 Metcalfe Street
Suite 800
Montreal, Quebec
H3B 5H2",Quebec,No,Ceased Reporting,N/A,,PricewaterhouseCoopers LLP,,,"Over $1,000,000,000"
,,"Corporate Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",William A. McCormick,mccormickwa@bowater.com,864 282-9337,864 282-9573,Aug 28 1964,Delaware,paper and forest products,102183,Dec 31,"Corporate Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,KPMG LLP,,The Bank of New York,"Over $1,000,000,000"
,,"William P. Crawford, Assistant Secretary
55 East Camperdown Way
Greenville, South Carolina
29601",William P. Crawford,stephanie.leclaire@abitibibowater.com,864 282-9337,864 282-9573,Jan 1 1989,Canada (CBCA),paper and forest products,102214,Dec 31,"1000, de la Gauchetiere Street West, Suite 2800
Montréal, Québec
H3B 4W5",Quebec,Yes,Ceased Reporting,N/A,,KPMG,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"16th Floor, 205 - 5 Avenue SW
Calgary, Alberta
T2P 2V7",Mohammad Shahid Fazil,mfazil@bowenergy.ca,403 613-7310,,Apr 1 1996,Alberta,oil and gas - oil and gas producers,10214R,Mar 31,"16th Floor, 205 - 5 Avenue SW
Calgary, Alberta
T2P 2V7",Alberta,No,"British Columbia, Alberta, Ontario",TSX Venture,BBLS,MNP LLP,,AST Trust Company (Canada),"$5,000,001 to $25,000,000"
,,"1200 Waterfront Centre, 200 Burrard Street
P.O. Box 48600
Vancouver, BC
V7X 1T2",Arthur Kwan,arthur_h_kwan@hotmail.com,403 999-7808,,Mar 29 2021,British Columbia,other,,Dec 31,"1200 Waterfront Centre, 200 Burrard Street
P.O. Box 48600
Vancouver, BC
V7X 1T2",Alberta,No,"British Columbia, Alberta, Ontario",N/A,,SRCO Professional Corporation,,Endeavor Trust Company,"Under $5,000,000"
,,"Suite 270 666 Burrard Street
Vancouver, BC
V6C 2X8",Murray Oliver,info@bowram.com,604 687-0888,604 687-0885,Apr 10 2006,British Columbia,other,000000,Aug 31,"Suite 270, 666 Burrard Street
Vancouver, BC
V6C 2X8",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,BRO,Smythe Rarcliffe,,ComputerShare Investor Services Inc.,"Under $5,000,000"
,,"Suite 1800, 715 - 5th avenue S.W.
Calgary, AB
T2P2X6",Tara Wood,,403 2629344,403 2634868,Mar 9 1993,Alberta,oil and gas - oil and gas services,102901,Dec 31,"Suite 1800, 715 - 5th Avenue S.W.
Calgary, Ab
t2p2x6",No filing is or has previously been made under the MRRS Prospectus Policy,No,"Alberta, Ontario",TSX,BOW,Deloitte & Touche,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"500
321 - 6th Avenue SW
Calgary, Alberta
T2P 3H3",Daniel Belot,daniel.belote@bowriverenergy.com,403 475-4100,,Jun 22 2010,Alberta,junior natural resource - oil and gas,,Mar 30,"500
321 - 6th Avenue SW
Calgary, Alberta
T2P 3H3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,Not Applicable,"$25,000,001 to $100,000,000"
,,"8634 - 53 Avenue
Edmonton, Alberta
T6E 5G2",John Putters,jputters@visionstate.com,780 425-9460,780 425-9463,Oct 27 2016,Alberta,industrial products - technology - software,10216P,Sep 30,"8634 - 53 Avenue
Edmonton, Alberta
T6E 5G2",Alberta,No,"British Columbia, Alberta",N/A,,Collin Barrow Edmonton LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"1950, 700 - 4th Avenue SW
Calgary, Alberta
T2P 3J4",James E. Lawson,,403 269-3955,403 263-4247,Jan 28 1993,Alberta,consumer products - breweries and beverages,101903,Dec 31,"1950, 700 - 4th Avenue SW
Calgary, Alberta
T2P 3J4",,No,Alberta,CDNX - AB,BVB,Collins Barrow,,CIBC Mellon,"Under $5,000,000"
,,"1200, 333 - 7th Avenue S.W.
Calgary, Alberta
T2P 2Z1",Robert G. Moffat,rmoffat@bvenergy.com,403 232-0292,403 232-8920,Jun 27 1996,Alberta,junior natural resource - oil and gas,101906,Dec 31,"1200, 333 - 7th Avenue S.W.
Calgary, Alberta
T2P 2Z1",Alberta,Yes,Ceased Reporting,TSX,,PricewaterhouseCoopers LLP,,Valiant Trust Company,"$500,000,001 to $1,000,000,000"
,,"500 - 1414 - 8th Street SW
Calgary, AB
T2R 1J6",Jay Simmons,subscriptions@durum.ca,403 541-5309,,Nov 29 2010,Alberta,other,,May 31,"500 - 1414 - 8th Street SW
Calgary, AB
T2R 1J6",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Collins Barrow Calgary LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"3570 Portage Avenue
Winnipeg, Manitoba
R3K 0Z8",Mike Graham,,204 895-1244,204 895-1283,Sep 3 1997,Manitoba,merchandising - speciality stores,102905,Dec 31,"3570 Portage Avenue
Winnipeg, Manitoba
R3K 0Z8",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,TSX,,Deloitte & Touche,,CIBC Mellon Trust Company,"$100,000,001 to $500,000,000"
,,"1745 Ellice Avenue
Unit C1
Winnipeg, Manitoba
R3H 1A6",Pat Pathipati,pat.pathipati@boydgroup.com,204 895-1244,204 895-1283,Dec 16 2002,Manitoba,consumer products - autos and parts,103309,Dec 31,"1745 Ellice Avenue
Unit C1
Winnipeg, Manitoba
R3H 1A6",Manitoba,Yes,Ceased Reporting,TSX,,Deloitte LLP,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"1745 Ellice Avenue
Unit C1
Winnipeg, Manitoba
R3H 1A6",Pat Pathipati,pat.pathipati@boydgroup.com,204 895-1244,204 895-1283,Sep 19 2019,Canada,consumer products - autos and parts,103310,Dec 31,"1745 Ellice Avenue
Unit C1
Wnnipeg, Manitoba
R3H 1A6",Manitoba,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,BYD,Deloitte LLP,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"Jinhui Plaza, 500 Matang Road, Jiaxing Economic Development Zone
Jiaxiang, Zheijiang, China
314000",Paul Law,paullaw@zjboyuan.com.cn,852 93295088,,May 4 2007,Canada,other,784612,Jun 30,"Jinhui Plaza, 500 Matang Road, Jiaxing Economic Development Zone
Jiaxiang, Zheijiang, China
314000",Ontario,No,Ceased Reporting,TSX,,Deloitte Touche Tohmatsu,,Computershare Trust Company,"$25,000,001 to $100,000,000"
,,"30755 Bainbridge Road, Suite 280
Solon, OH
44139",Derek Bork,Derek.Bork@thompsonhine.com,216 566-5527,216 566-5800,Aug 15 1980,BC,junior natural resource - oil and gas,055934,Jul 31,"30755 Bainbridge Road, Suite 280
Solon, OH
44139",British Columbia,No,Other than Canada,AMEX,BPG,Meaden & Moore,,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"Legal Department
151 Yonge Street, 7th Floor
Toronto, Ontario
M5C 2W7",Michael J. Killeen,,416 681-6507,416 365-0501,Jan 29 1993,Canada,financial services - investment companies and funds,05562Q,Dec 31,"Legal Department
151 Yonge Street, 7th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,Yes,Ceased Reporting,TSX,,Ernst & Young LLP,,CIBC Mellon Trust Company,"$100,000,001 to $500,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,djamieson@ci.com,416 364-1145,416 364-4990,Aug 22 1988,Ontario,other,12345,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Ontario,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI GP Limited,"Under $5,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,,416 364-1145,416 364-4990,Aug 29 1988,Ontario,other,,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI GP Limited,"Under $5,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,,416 364-1145,416 364-4990,Oct 18 1993,Ontario,other,,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI GP Limited,"Under $5,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,,416 364-1145,416 364-4990,Dec 21 1994,Ontario,other,,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI Mutual Funds Inc.,"Under $5,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,,416 364-1145,416 364-4990,Apr 29 1996,Ontario,other,,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI Mutual Funds Inc.,"$5,000,001 to $25,000,000"
,,"Legal Department
CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",Douglas J. Jamieson,,416 364-1145,416 364-4990,Sep 27 1996,Ontario,other,,Dec 31,"CI Place, 151 Yonge Street
11th Floor
Toronto, Ontario
M5C 2W7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Ernst & Young LLP,CI GP Limited,CI Mutual Funds Inc.,"Under $5,000,000"
,,"18 Prescott Street
St. John's, Newfoundland
A1C 3S4",Bernie Beckett,berniebeckett@bluedrop.com,709 739-9000,709 739-9003,Jan 26 2012,Federal,other,05591J,Sep 30,"18 Prescott Street
St. John's, Newfoundland
A1C 3S4",British Columbia,Yes,Ceased Reporting,TSX Venture,,KPMG LLP,,Computershare Investor Services Inc.,"$5,000,001 to $25,000,000"
,,"181 Bay Street
Suite 330
Toronto, Ontario
M5J 2T3",Deborah Rogers,Deborah.Rogers@brookfieldproperties.com,416 369-2313,,Nov 20 2012,Ontario,real estate,05576A,Dec 31,"181 Bay Street
Suite 330
Toronto, Ontario
M5J2T3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte LLP,BP GP Trust,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"Brookfield Place, 181 Bay Street
Suite 330, P.O.Box 770
Toronto, Ontario
M5J 2T3",Brett M. Fox,bfox@brookfieldproperties.com,212 417-7005,212 417-7195,Nov 3 1978,Canada,real estate,37245E,Dec 31,"Brokfield Place, 181 Bay Street
Suite 330, P.O.Box 770
Toronto, Ontario
M5J 2T3",Ontario,Yes,Ceased Reporting,TSX Venture,,Deloitte & Touche,,CIBC Mellon Trust Company,"Over $1,000,000,000"
,,"Suite 250 - 900 Howe Street
Vancouver, British Columbia
V6Z 2M4",Heman Wong,hwong@bqewater.com,604 685-1243,604 685-7778,Feb 17 1999,British Columbia,industrial products - technology,055640,Dec 31,"Suite 250 - 900 Howe Stree
Vancouver, British Columbia
V6Z 2M4",British Columbia,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX Venture,BQE,MNP LLP,,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"1800 - 510 West Georgia Street
Vancouver, BC
V6B 0M3",Bryant Pike,bpike@btlgcapital.com,604 838-0110,604 646-2510,Feb 1 2021,British Columbia,other,10378A,Feb 28,"1800 - 510 West Georgia Street
Vancouver, BC
V6B 0M3",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,BRCB,Baker Tilly WM LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"121 South 8th Street
Suite 1100
Minneapolis, Minnesota
55402",Bruce Steinke,,612 604-0103,612 604-0174,May 19 1965,Ontario,industrial products - business services,10382K,Oct 31,"195 The West Mall
Suite 302
Toronto, Ontario
M9C 5K1",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,BRK,Arthur Andersen LLP,,,"$500,000,001 to $1,000,000,000"
,,"#18 YELLOWKNIFE AIRPORT
YELLOWKNIFE, NWT
X1A 3T2",BERNADETTE STEWART,,867 873-8666,867 873-8285,Oct 31 1997,NWT,other,103905,Oct 31,"100 McMillan Street
YELLOWKNIFE, NWT
X1A 3T2",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, North West Territories",CDNX - AB,BBP,DELOITTE & TOUCHE LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"31 Wahstao Crecent
Edmonton, AB",,admin@kvcapital.ca,,,Aug 19 1967,Alberta,real estate,,Dec 31,"31 Wahstao Crecent
Edmonton, AB",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"c/o Wildeboer Dellelce LLP
1 First Canadian Place, Suite 810
Toronto, Ontario
M5X 1A9",Dr. Mark C. Rogers,,416 361-3121,416 361-1790,Jun 16 2005,Ontario,other,10463R,Dec 31,"c/o Wildeboer Dellelce LLP
1 First Canadian Place, Suite 810
Toronto, Ontario
M5X 1A9",Ontario,No,Ceased Reporting,N/A,,"DMCT, LLP",,Equity Transfer Services Inc.,"Under $5,000,000"
,,"1103 - 1166 Alberni Street
Vancouver, British Columbia
V6E 3Z3",Robert G. Atkinson,,604 688-3410,604 683-2235,Feb 14 1992,Alberta,other,40419P,Dec 31,"1103-1166 Alberni Street
Vancouver, British Columbia
V6E 3Z3",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick",TSX,BEP,BDO Dunwoody LLP,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"520, 736 - 6th Avenue S.W.
CALGARY, ALBERTA
T2P3T7",ED MARCHUK,,403 265-0900,403 265-0906,Dec 6 1996,ALBERTA,oil and gas - oil and gas producers,,Dec 31,"520, 736 - 6th Avenue S.W.
CALGARY, ALBERTA
T2P3T7",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Ontario",CDNX - AB,BNE,"KPMG, CHARTERED ACCOUNTANTS",,MONTREAL TRUST COMPANY,"Under $5,000,000"
,,"130 King Street West, Suite 1955
Toronto, Ontario
M5X 1E3","Ronen Kannor, Chief Fianancial Officer",info@bragg.games,647 800-2282,,Mar 17 2004,Canada,other,104833,Dec 31,"130 King Street West, Suite 1955
Toronto, Ontario
M5X 1E3",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland, North West Territories, Yukon, Nunavut","TSX, NASDAQ",BRAG,MNP LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
Braille Energy Systems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032235,"945 Princess Street
Box 117
Kingston, Ontario
K7L 0E9",Judith Mazvihwa-MacLean,jmazvihwa@grafoid.com,613 241-4040,,May 24 2011,Canada,junior natural resource - mining,10489B,Sep 30,"945 Princess Street
Box 117
Kingston, Ontario
K7L 0E9",Ontario,No,"British Columbia, Alberta, Ontario, Quebec",TSX Venture,BES,MNP LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
