Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"Royal Trust Tower
P.O. Box 341, 77 King Street West
Suite 4500
Toronto, Ontario
M5K 1K7","Shari Payne, Investor Relations Manager",info@quadravest.com,416 304-4443,416 304-4441,Jun 5 2009,Ontario,financial services - investment companies and funds,,Nov 30,"Royal Trust Tower
P.O. Box 341, 77 King Street West
Suite 4500
Toronto, Ontario
M5K 1K7",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",N/A,,PricewaterhouseCoopers LLP,,Computershare Investors Services Inc.,"$25,000,001 to $100,000,000"
,,"181 Bay Street, Suite 2040
Toronto, Ontario
M5J 2T3",Lawrence Guy,info@navinacapital .com,416 913-3742,,Jan 1 1500,Ontario,financial services - investment companies and funds,,Dec 31,"181 Bay Street, Suite 2040
Toronto, Ontario
M5J 2T3",Ontario,No,All provinces and territories of Canada,N/A,,Grant Thornton LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"Suite 2110 - 1066 West Hastings Street
Vancouver, British Columbia
V6C 3X2",Glen Malcolm,glen.malcolm@cmls.ca,647 288-9320,416 646-1009,Nov 12 2015,Ontario,other,13547P,Dec 31,"Suite 2110 - 1066 West Hastings Street
Vancouver, British Columbia
V6E 3X2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"1100 , 736 - 8 Avenue SW
Calgary, AB
T2B 1H4",Lynn Kress,,403 260-6300,403 264-2825,Mar 27 1987,Alberta,oil and gas - oil and gas services,,Dec 31,"1100 , 736 - 8 Avenue SW
Calgary, AB
T2D 1H4",,No,"British Columbia, Alberta, Ontario, Quebec, Nova Scotia",TSX,CCN,KPMG,,CIBC Mellon Trust Company,"$100,000,001 to $500,000,000"
,,"25 Valleycrest Drive
Oro-Medonte, Ontario
L0L 2L0",,tobradovich@sympatico.ca,,,Jan 23 2007,Canada,junior natural resource - mining,,Dec 31,"25 Valleycrest Drive
Oro-Medonte, Ontario
L0L 2L0",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"c/o First Asset Investment Management Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Z. Edward Akkawi,info@FirstAsset.com,416 640-4938,416 362-2199,Sep 17 2009,Ontario,financial services - investment companies and funds,,Dec 31,"c/o First Asset Investment Management Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Ontario,No,Ceased Reporting,N/A,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"c/o First Asset Funds Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Z. Edward Akkawi,info@FirstAsset.com,416 640-4938,416 362-2199,Jan 1 1500,Ontario,financial services - investment companies and funds,,Dec 31,"c/o First Asset Funds Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Ontario,No,Ceased Reporting,N/A,,"Ernst & Young LLP, Chartered Accountants",,Computershare Investors Services Inc.,"Under $5,000,000"
,,"1 Adelaide Street East
Suite 600
Toronto, Ontario
M5C 2V9","Elliot Johnson, Senior Vice President, Product Development & Management",ejohnson@fieracapital.com,416 640-4959,,Feb 23 2011,Ontario,financial services - investment companies and funds,13551Q,Mar 31,"1 Adelaide Street East
Suite 600
Toronto, Ontario
M5C 2V9",Quebec,Yes,Ceased Reporting,TSX,,PricewaterhouseCoopers LLP,,,"$25,000,001 to $100,000,000"
,,"Corporate Secretary's Department
National Bank Tower
600 de la Gauchetière St. West
Montréal, Québec
H3B 4L2",Dominic Paradis,dominic.paradis@bnc.ca,514 394-6751,514 394-8971,Mar 1 1998,Ontario,other,,Dec 31,"4 King Street West
Suite 1101
Toronto, Ontario
M5H 1B6",Quebec,Yes,Ceased Reporting,N/A,,Samson Bélair/Deloitte & Touche s.e.n.c.r.l,,Natcan Trust Company,"$100,000,001 to $500,000,000"
,,"Corporate Secretary's Office
National Bank Tower
600 de la Gauchetière St. West, 27th Floor
Montreal, Quebec
H3B 4L2",Laurence Marinier,Secretariat.Corporatif@bnc.ca,514 394-8605,514 394-8971,Apr 2 2015,Ontario,other,,Dec 31,"320 Bay Street, 11th Floor
Toronto, Ontario
M5H 4A6",Quebec,Yes,All provinces and territories of Canada,N/A,,Samson Bélair/Deloitte & Touche s.e.n.c.r.l,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"200, 1550 - 8th Street S.W.
Calgary, AB
T2R 1K1",Michael K. Hawitt,,403 541-8640,403 244-1274,Aug 6 1999,Alberta,real estate,135649,Nov 30,"200, 1550 - 8th Street S.W.
Calgary, AB
T2R 1K1",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",N/A,,Collins Barrow,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"199 Bay Street
Suite 4500
Toronto, Ontario
M5L 1G2",Geoff Sinclair,-,416 860-7620,416 860-7674,Nov 14 2008,Canada,financial services - investment companies and funds,,Dec 31,"199 Bay Street
Toronto, Ontario
M5L 1G2",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",N/A,,Deloitte & Touche LLP,,,"$25,000,001 to $100,000,000"
,,"c/o First Asset Investment Management Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Z. Edward Akkawi,info@FirstAsset.com,416 640-4938,416 362-2199,Sep 17 2009,Ontario,financial services - investment companies and funds,,Dec 31,"c/o First Asset Investment Management Inc.
95 Wellington Street West
Suite 1400
Toronto, Ontario
M5J 2N7",Ontario,No,Not Applicable,TSX,CFE,Ernst & Young LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"Suite #500
441 - 5th Avenue, S.W.
Calgary, Alberta
T2P 2V1",Larry B. Buzan,buzan@cdnenergy.com,403 229-2800,403 263-6339,Jan 1 2010,Alberta,oil and gas - oil and gas producers,13566Y,Dec 31,"Suite #500
441 - 5th Avenue, S.W.
Calgary, Alberta
T2P 2V1",Alberta,Yes,"British Columbia, Alberta",TSX Venture,XPL,KPMG LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"900, 715 - 5th Avenue S.W.
Calgary, Alberta
T2P 2X6","Tom Simons, President and Chief Executive Officer",dstanton@ceslp.ca,403 269-2800,403 266-5708,Jan 13 2006,Ontario,oil and gas - oil and gas services,13566V,Dec 31,"900, 715 - 5th Avenue S.W.
Calgary, Alberta
T2P 2X6",Alberta,Yes,Ceased Reporting,N/A,,Deloitte & Touche LLP,Canadian Energy Services Inc.,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"8430 - 24 Street
Edmonton, Alberta
T6P 1X8",Wayne Wadley,wwadley@cerflp.com,403 850-4095,403 238-2720,Jan 21 2005,Alberta,other,135661,Dec 31,"8430 - 24th Street
Edmonton, Alberta
T6P 1X8",Alberta,Yes,Ceased Reporting,N/A,,KPMG LLP,CERF GP Corp,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"150 - 9th Avenue S.W.
Calgary, Alberta
T2P 3H9",Laurie J. Schuller,,403 290-3201,403 290-3499,May 28 1998,Alberta,oil and gas - oil and gas producers,,Dec 31,"150 - 9th Avenue S.W.
Calgary, Alberta
T2P 3H9",,No,All provinces and territories of Canada,N/A,,Price Waterhouse,,Montreal Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Som Seif,sseif@claymore.com,416 813-2000,416 813-2020,Jan 27 2006,Ontario,financial services - investment companies and funds,13569R,Dec 31,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Ontario,No,Ceased Reporting,TSX,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Som Seif,sseif@claymore.com,416 813-2000,416 813-2020,Jul 27 2005,Ontario,financial services - investment companies and funds,135692,Dec 31,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Ontario,No,Ceased Reporting,N/A,,Ernst & Young LLP,,"Computershare Investor Services Inc.,","$100,000,001 to $500,000,000"
,,"1 First Canadian Place
7th Floor - P.O. Box 150
Toronto, Ontario
M5X 1H3",Mohamed Rashid,.,416 359-4541,416 359-7233,Aug 17 2000,Ontario,financial services - investment companies and funds,135693,Dec 31,"1 First Canadian Place
4th Floor - P.O. Box 150
Toronto, Ontario
M5X 1H3",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",N/A,,Ernst & Young LLP,,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"c/o Connor, Clark & Lunn Capital Markets Inc.
181 University Avenue
Suite 300
Toronto, Ontario
M5H 3M7",W. Neil Murdoch,nmurdoch@cclgroup.com,416 364-2839,416 363-2089,Oct 26 2006,Ontario,financial services - investment companies and funds,,Mar 31,"c/o Connor, Clark & Lunn Capital Markets Inc.
181 University Avenue
Suite 300
Toronto, Ontario
M5H 3M7",Ontario,No,All provinces and territories of Canada,TSX,CFS,PricewaterhouseCoopers LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"1 Adelaide Street East
28th Floor
Toronto, Ontario
M5C 2V9",Myra Reisler,ir@dundeewealth.com,416 350-3250,416 865-3463,Aug 2 1995,Ontario,financial services - financial management companies,,Dec 31,"1 Adelaide Street East
28th Floor
Toronto, Ontario
M5C 2V9",Ontario,No,Ceased Reporting,N/A,,BDO Dunwoody,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"110 - 3005 Marentette Avenue
Windsor, Ontario
N8X 4G1",Enzo Pappini,epappini@canadianfirstfinancialcentres.com,519 250-3666,,Jan 1 2010,Canada,finance company,,Oct 31,"110 - 3005 Marentette Avenue
Windsor, Ontario
N8X 4G1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,,"Under $5,000,000"
,,"Wildeboer Dellece Place
1001 - 365 Bay Street
Toronto, Ontario
M5H 2V1",Karl Straky,kstraky@canadianfirst.com,519 258-6888,,Jan 1 2010,Canada,financial services - financial management companies,,Dec 31,"Wildeboer Dellelce Place
1001 - 365 Bay Street
Toronto, Ontario
M5H 2V1",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",N/A,,KPMG LLP,,,"Under $5,000,000"
,,"#1702, 505 - 3rd Street S.W.
Calgary, Alberta
T2P 3E6",Rodney L. Carpenter,,403 269-2800,403 266-5708,Nov 27 1978,Alberta,oil and gas - oil and gas services,,Dec 31,"#1702, 505 - 3rd Street S.W.
Calgary, Alberta
T2P 3E6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Not Applicable,N/A,,Not applicable,,,"$25,000,001 to $100,000,000"
,,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Som Seif,sseif@claymore.com,416 813-2006,416 813-2020,Sep 21 2005,Ontario,financial services - investment companies and funds,,Dec 31,"170 University Avenue
9th Floor
Toronto, Ontario
M5H 3B3",Ontario,No,Ceased Reporting,TSX,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"10 Toronto Street
Toronto, Ontario
M5C 2B7",Frank Fuernkranz,cgifund@mmainvestments.com,416 366-2931,416 366-2729,Jan 15 1930,Ontario,financial services - investment companies and funds,135825,Dec 31,"10 Toronto Street
Toronto, Ontario
M5C 2B7",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland, Other than Canada","TSX, London",CGI,PricewaterhouseCoopers LLP,,Computershare Trust Company of Canada,"$500,000,001 to $1,000,000,000"
,,"Suite 810 - 789 West Pender Street
Vancouver, BC
V6C 1H2",Partum Advisory Services Corp.,info@goldcamps.ca,604 687-2038,,Sep 19 2013,BC,junior natural resource - mining,135870,Dec 31,"Suite 810 - 789 West Pender Street
Vancouver, BC
V6C 1H2",British Columbia,No,"British Columbia, Alberta, Ontario",Canada - CSE,CAMP,Stern & Lovrics LLP,NA,National Securities Administrators Ltd.,"Under $5,000,000"
,,"9 - 1351C Kelly Lake Road
Sudbury, Ontario
P3E 5P5",Greg Collins,gcollins@canadiangoldminer.com,705 872-6390,,Oct 27 2015,Ontario,junior natural resource - mining,,Aug 31,"9 - 1351C Kelly Lake Road
Sudbury, Ontario
P3E 5P5",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,-,,,"Under $5,000,000"
,,"1215, Montée Pilon
Les Cèdres, Quebec
J7T 1G1",Don Wall,dwall@canadianhelicopters.com,450 452-3000,450 452-3057,Jul 25 2005,Quebec,transportation and environmental services,136002,Dec 31,"1215, Montée Pilon
Les Cèdres, Quebec
J7T 1G1",Quebec,Yes,Ceased Reporting,N/A,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"4500, 1000 Airport Road
Edmonton International Airport
Edmonton, Alberta
T9E 0V3",Don Wall,dwall@canadianhelicopters.com,450 452-3000,450 452-3057,May 7 2010,Canada,transportation and environmental services,40425,Dec 31,"1215, Montée Pilon
Les Cèdres, Québec
J7T 1G1",Quebec,Yes,Ceased Reporting,N/A,,Ernst & Young LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"Bay Wellington Tower, Brookfield Place, 181 Bay Street
Suite 2930, P.O. Box 793
Toronto, Ontario
M5J 2T3",Ann Wong,wong@bromptongroup.com,416 642-9055,416 642-6001,Jan 1 1500,Ontario,financial services - investment companies and funds,136012,Dec 31,"Bay Wellington Tower, Brookfield Place, 181 Bay Street
Suite 2930, P.O. Box 793
Toronto, Ontario
M5J 2T3",Ontario,No,All provinces and territories of Canada,N/A,,PricewaterhouseCoopers LLP,,TSX Trust Company,"$5,000,001 to $25,000,000"
,,"1 Adelaide Street East
Suite 600
Toronto, Ontario
M5C 2V9","Elliot Johnson, Senior Vice President, Product Development & Management",ejohnson@fieracapital.com,416 640-4959,,May 25 2011,Ontario,financial services - investment companies and funds,136014,Dec 31,"1 Adelaide Street East
Suite 600
Toronto, Ontario
M5C 2V9",Quebec,Yes,Ceased Reporting,N/A,,PricewaterhouseCoopers LLP,,,"$25,000,001 to $100,000,000"
,,"Suite 600
45 St. Clair Avenue West
Toronto, Ontario
M4V 1K9",Steven K. Ranson,,416 413-4663,416 925-9938,Jan 20 1993,British Columbia,other,,Dec 31,"Suite 600
45 St. Clair Avenue West
Toronto, Ontario
M4V 1K9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Not Applicable,N/A,,Ernst & Young LLP,,Torys LLP,"$25,000,001 to $100,000,000"
,,"The Burrard Building
Suite 1600 - 1030 West Georgia Street
Vancouver, BC
V6E 2Y3",Kevin E. Grayston,kGrayston@chiphospitality.com,604 646-2447,604 646-2404,Apr 28 1997,British Columbia,real estate,,Dec 31,"The Burrard Building
Suite 1600 - 1030 West Georgia Street
Vancouver, BC
V6E 2Y3",No filing is or has previously been made under the MRRS Prospectus Policy,Yes,Ceased Reporting,N/A,,KPMG Chartered Accountants,,Computershare Trust Company of Canada,"$500,000,001 to $1,000,000,000"
,,"2800, 605 - 5th Avenue S.W.
Calgary, Alberta
T2P 3H5",Stephen B. Soules,,403 260-1000,403 260-1156,Dec 31 1998,Alberta,oil and gas - oil and gas producers,136046,Dec 31,"2800, 605 - 5th Avenue S.W.
Calgary, Alberta
T2P 3H5",Alberta,Yes,All provinces and territories of Canada,TSX,HTR,"Ernst & Young, Chartered Accountants",,Computershare Trust Company of Canada,"$500,000,001 to $1,000,000,000"
,,"110 12 Avenue SW
P.O. Box 1900 Station M
Calgary, Alberta
T2P 2M1",Corporate Secretary,maryse_stlaurent@transalta.com,403 267-7110,403 267-2559,Dec 31 1990,Alberta,utilities - gas/electrical utilities,13605E,Dec 31,"110 12 Avenue SW
Calgary, Alberta
T2P 2M1",Alberta,Yes,Ceased Reporting,N/A,,Ernst and Young LLP,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"Secretary's Division
Commerce Court
Toronto, Ontario
M5L 1A2",Valerie K. Pettipas,corporate.secretary@cibc.com,416 980-3096,416 980-7012,Jun 1 1961,Canada,financial services - banks and trusts,136069,Oct 31,"Commerce Court
Toronto, Ontario
M5L 1A2",Ontario,Yes,All provinces and territories of Canada,"TSX, NYSE",CM,Ernst & Young LLP,,AST Trust Company (Canada),"Over $1,000,000,000"
