Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"303 - 1080 Howe Street
Vancouver, B.C.
V6Z 2T1",Stuart McPherson,,604 730-8620,604 730-8621,Apr 13 1995,British Columbia,junior natural resource - mining,,Jun 30,"303 - 1080 Howe Street
Vancouver, B.C.
V6Z 2T1",,No,British Columbia,CDNX - BC,,Morgan & Company,,Montreal Trust Company,"Under $5,000,000"
,,"500, 645 - 7 Avenue SW
Calgary, Alberta
T2P 4G8",Kristine Dow,,403 263-2471,403 263-8069,Sep 12 1986,British Columbia,oil and gas - oil and gas producers,03852L,Dec 31,"500, 645 - 7 Avenue SW
Calgary, Alberta
T2P 4G8",,No,"British Columbia, Other than Canada",NASDAQ,AKS,Deloitte & Touche,,Montreal Trust,"$100,000,001 to $500,000,000"
,,"18 King Street East Street, Suite 902
Toronto, ON
M5C 1C4",Jeremy South,jeremy@aranjinresources.com,604 505-3707,,Nov 14 2012,BC,junior natural resource - mining,03853W,Dec 31,"18 King Street East Street, Suite 902
Toronto, ON
M5C 1C4",Ontario,No,"British Columbia, Alberta, Ontario","TSX Venture, Over-the-counter markets",ARJN,BDO Canada LLP,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"141Adelaide Street West
Suite 1205
Toronto, Ontario
M5H 3L5",John Patrick Sheridan,info@guygold.com,416 628-5936,416 628-5935,Feb 18 1953,Ontario,junior natural resource - mining,038534,Dec 31,"141 Adelaide Street West
Suite 1205
Toronto, Ontario
M5H 3L5",Ontario,No,Ceased Reporting,N/A,,Smith Nixon LLP,,Equity Transfer & Trust Company,"Under $5,000,000"
,,"1295 Johnston Street
Vancouver, BC
V6H 3R9",James Fierro,jfierro@arasafety.com,604 684-5333,604 689-2733,Mar 5 2001,British Columbia,junior industrial,,May 31,"1295 Johnston Street
Vancouver, BC
V6H 3R9",British Columbia,No,British Columbia,N/A,,Charlton & Company,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"#1500 - 700 West Pender Street
Vancouver, British Columbia
V6C 1G8",Derek Price / Linda Woody,,604 684-9648,604 684-3123,Oct 3 1991,British Columbia,junior natural resource - mining,038914,Dec 31,"#1500 - 700 West Pender Street
Vancouver, British Columbia
V6C 1G8",,No,"British Columbia, Alberta, Ontario",CDNX - BC,KIT,Coopers & Lybrand,0,Pacific Corporate Trust Company,"$25,000,001 to $100,000,000"
,,"Attn:Magdalena Bujnowska
Belgrave House, 6th Floor
76 Buckingham Palace Road, 6th Floor
London, England
SW1W 9TQ",Magdalena Bujnowska,info@arawakenergy.com,44 2079734285,44 2078248466,Jul 13 1987,"Jersey, Channel Islands",oil and gas - oil and gas producers,JE00B2,Dec 31,"Whiteley Chambers
Don Street
St. Helier, Jersey
JE4 9WG",Ontario,No,Ceased Reporting,"TSX, London",,PricewaterhouseCoopers LLP,,CIBC Mellon Trust,"$100,000,001 to $500,000,000"
,,"8000 boulevard Langelier
Bureau 506
Saint-Léonard, Québec
H1P 3K2",Serge Mercier,,514 327-3350,514 327-1966,Nov 22 1993,canada,paper and forest products,904912,Dec 31,"8000 boulevard Langelier
Bureau 560
Saint-Léonard, Québec
H1P 3K2",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,ABRSV,KPMG LLP,,National Bank Trust Inc.,"$100,000,001 to $500,000,000"
,,"Suite #500, Scotia 1
10060 Jasper Avenue
Edmonton, Alberta
T5J 3R8",Gregory J. Leia,,780 421-0222,780 429-0503,Mar 24 1997,Alberta,junior industrial,,Jul 31,"Suite #500, Scotia 1
10060 Jasper Avenue
Edmonton, Alberta
T5J 3R8",,No,Not Applicable,N/A,,WOOLDRIDGE & COMPANY,,CIBC MELLON TRUST COMPANY,"Under $5,000,000"
,,"Finance
2 Jane Street
Toronto, Ontario
M6S 4W8",Valerie Pond,vpond@arbormemorial.com,416 763-3230,416 763-4821,Aug 31 1973,Ontario,other,038916,Oct 30,"Finance
2 Jane Street
Toronto, Ontario
M6S 4W8",Ontario,No,Ceased Reporting,TSX,,Deloitte & Touche LLP,,Computershare Investor Services,"Over $1,000,000,000"
,,"885 West Georgia Street
Suite 2200, HSBC Building
Vancouver, BC
V6C 3E8",Mark Ferguson,info@arbormetals.com,403 852-4869,,May 19 2011,BC,metals and minerals - mining,03880B,Oct 31,"885 West Georgia Street
Suite 2200, HSBC Building
Vancouver, BC
V6C 3E8",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,ABR,Manning Elliott LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"270 Yorkland Blvd.
Suite 160
Toronto, Ontario
M2J 5C9",Mary Zaraska,,416 491-1436,416 491-5343,Sep 30 1996,Ontario,consumer products - biotechnology/pharmaceuticals,038769,Dec 31,"270 Yorkland Blvd.
Suite 160
Toronto, Ontario
M2J 5C9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ontario,N/A,TREE,PricewaterhouseCoopers,,Equity Transfer Services Inc.,"Under $5,000,000"
,,"#290, 6815 - 8th Street N.E.
Calgary, Alberta
T2E 7H7",Dennis Morice,,403 250-9866,403 250-8277,Apr 9 2001,Alberta,other,770103,Dec 31,"#290, 6815 - 8th Street N.E.
Calgary, Alberta
T2E 7H7",Alberta,No,"British Columbia, Alberta, Saskatchewan, Ontario",Canada - Other,ARBR,Vertefeuille Kassam,,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"451 Attwell Drive
Etobicoke, Ontario
M9W 5C4",Alex Watson,,416 213-9400,416 213-9282,Sep 22 1970,Ontario,real estate,,Dec 31,"451 Attwell Drive
Etobicoke, Ontario
M9W 5C4",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ontario,N/A,,Peter Brown,,,"Under $5,000,000"
,,"701 Veterans Circle
Warminster, Pennsylvania
18974",Dave Kille,dkille@arbutusbio.com,267 469-0914,267 282-0411,Oct 6 2005,British Columbia,consumer products - biotechnology/pharmaceuticals,03879J,Dec 31,"701 Veterans Circle
Warminster, Pennsylvania
18974",British Columbia,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",NASDAQ,ABUS,KPMG LLP,,AST Trust Company (Canada),"$100,000,001 to $500,000,000"
,,"350 - 409 Granville Street
Vancouver, BC
V6C 1T2",Terese Gieselman,terese@mincocorp.ca,604 683-2509,604 683-2506,Feb 7 1992,BRITISH COLUMBIA,junior natural resource - mining,46052Y,Jun 30,"350 - 409 Granville Street
Vancouver, BC
V6C 1T2",British Columbia,No,Ceased Reporting,N/A,,Smythe Ratcliffe,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Suite 403, 2221 Yonge Street
Toronto, Ontario
M4S 2B4",Jamie Bateman,,416 322-1164,416 322-7691,Sep 21 1998,Ontario,industrial products - technology,039240,Dec 31,"Suite 403, 2221 Yonge Street
Toronto, Ontario
M4S 2B4",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Ontario",TSX Venture,YAZ,"Moore, Stephens, Cooper, Molyneux LLP",,Equity Transfer Services Inc.,"Under $5,000,000"
,,"Suite 400 - 725 Granville Street
Vancouver, BC
V7Y1G5",Tanuja Skerlec,tskerlec@gmail.com,,,Oct 28 2008,British Columbia,junior natural resource - mining,,Dec 31,"Suite 400 - 725 Granville Street
Vancouver, BC
V7Y 1G5",British Columbia,No,Non-Reporting Issuer,N/A,,Pricewaterhouse Coopers,,,"Under $5,000,000"
,,"1010, De Serigny, Bureau 200
Longueuil, Quebec
J4K 5G7",Anne-Marie Bosse,anne-marie.bosse@arcelormittal.com,514 285-1464,,May 1 2012,Quebec,metals and minerals - mining,,Dec 31,"1330 Burlington Street East
Hamilton, Ontario
L8N 3J5",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte,,,"Over $1,000,000,000"
,,"Suite 1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Raina Vitanov,rvitanov@arcresources.com,403 503-8600,403 509-6417,May 7 1996,Alberta,oil and gas - oil and gas producers,001986,Dec 31,"Suite 1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Alberta,Yes,Ceased Reporting,N/A,,Deloitte & Touche LLP,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"65 Overlea Blvd Suite 400
Toronto, ON
M4H 1P1",Steve Thomas,general@archangeldiamond.com,416 423-1600,416 429-2462,Jul 3 1987,B.C. continued in the Yukon,junior natural resource - mining,03939F,Dec 31,"65 Overlea Blvd Suite 400
Toronto, ON
M4H 1P1",Ontario,No,Ceased Reporting,NEX,,Deloitte & Touche,na,Computershare Trust Company of Canada,"Under $5,000,000"
,,"27 St. Clair Avenue East
P.O. Box 305
Toronto, Ontario
M4T 2M5",Richard Muruve,info@archbiopartners.com,647 428-7031,647 351-3565,Mar 4 1983,Canada,consumer products - biotechnology/pharmaceuticals,03938C,Sep 30,"545 King Street West
Toronto, Ontario
M5V 1M1",Ontario,No,"British Columbia, Alberta, Ontario",TSX Venture,ACH,Baker Tilly LLP,n/a,TSX Trust Company,"Under $5,000,000"
,,"Suite 1430, 800 West Pender Street
Vancouver, BC
V6C 2V6",Mike Brown,michael.brown0920@gmail.com,778 822-4345,,Oct 26 2018,British Columbia,junior natural resource - mining,,Sep 30,"Suite 1430, 800 West Pender Street
Vancouver, BC
V6C 2V6",British Columbia,No,"British Columbia, Ontario",Canada - CSE,RCHR,DeVisser Gray LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"Ste. 2600, 400 - 3rd Avenue S.W.
Calgary, Alberta
T2P 4H2",Dr.Grant A. Bartlett,,403 266-5522,403 232-6008,May 16 1989,Alberta,oil and gas - oil and gas producers,,Dec 31,"Same
Same, Same
Same",,No,All provinces and territories of Canada,TSX,ARC,KPMG Peat Marwick Thorne,,Montreal Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"190 Attwell Drive
Suite 300
Toronto, Ontario
M9W 6H8","Jeffrey A. Haar, General Counsel",,416 674-2727,416 674-2290,Mar 7 1984,Canada,other,039917,Sep 30,"190 Attwell Drive
Suite 300
Toronto, Ontario
M9W 6H8",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,"TSX, NASDAQ",,Deloitte & Touche,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"Suite 2801, 323 Jervis Street
Vancouver, B.C.
V6P 3P8",Stewart Blusson,sblusson@shaw.ca,604 682-3303,604 682-2919,Jul 31 1985,British Columbia,junior natural resource - mining,03958A,May 31,"Suite 2801, 323 Jervis Street
Vancouver, B.C.
V6P 3P8",British Columbia,No,"British Columbia, Alberta",TSX Venture,ACS,DeVisser Gray LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"4000 Chesswood Drive
Downsview, Ontario
M3J-2B9",Paul Campoli,,416 630-0200,416 630-4414,Apr 30 1979,Ontario,other,001905,Dec 31,"4000 Chesswood Drive
Downsview, Ontario
M3J-2B9",No filing is or has previously been made under the MRRS Prospectus Policy,No,"Ontario, Other than Canada",AMEX,ATV,KPMG,,Montreal Trust,"$25,000,001 to $100,000,000"
,,"Suite 300, 404 - 6th Avenue S.W.
Calgary, Alberta
T2P 0R9",Peter Boyd,,403 781-1701,403 269-1966,Sep 12 1996,Alberta,other,,Dec 31,"Suite 300, 404 -6th Avenue S.W.
Calgary, Alberta
T2P 0R9",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario",TSX,RKS,KPMG LLP,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"801-560 Cardero St
Vancouver, BC
V6G 3G1",George Lian,arclandresourcesca@gmail.com,604 669-6168,604 669-6180,Nov 9 1998,British Columbia,other,039590,Nov 30,"801-560 Cardero St
Vancouver, BC
V6G 3G1",British Columbia,No,"British Columbia, Alberta",TSX Venture,ADR,DeVisser Gray LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"#8 - 3071 No. 5 Road
Richmond, BC
V6X 2T4",Bruce Hay,bhay@arcmeddev.com,778 896-2205,604 222-9578,Apr 9 2010,British Columbia,consumer products - biotechnology/pharmaceuticals,,Mar 31,"#8 - 3071 No. 5 Road
Richmond, BC
V6X 2T4",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,,"$5,000,001 to $25,000,000"
,,"810 - 789 West Pender St
Vancouver, BC
V6C 1H2",Partum Advisory Services Corp,info@partumadvisory.com,604 6872038,,Feb 1 2011,BC,junior natural resource - mining,039662,Jan 31,"810 - 789 West Pender St
Vancouver, BC
V6C 1H2",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,ACP,"Manning Elliott LLP, Chartered Accountants",,Computershare Investor Services Inc.,"Under $5,000,000"
,,"4211 Yonge Street, Suite 615
Toronto, Ontario
M2P 2A9","Steven Polyak, President",sp@arcpay.io,650 590-0455,,Mar 19 2018,Ontario,other,,Dec 31,"4211 Yonge Street, Suite 615
Toronto, Ontario
M2P 2A9",Ontario,No,Non-Reporting Issuer,N/A,,Not Applicable,,,"Under $5,000,000"
,,"2525 Jean-Desy
Longueuil, Quebec
J4G 1G6",Tom Gale,,450 928-3688,450 928-3159,Oct 22 1984,British Columbia,industrial products - chemicals and fertilizers,001939,Dec 31,"2525 Jean-Desy
Longueuil, Quebec
J4G 1G6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,KPMG LLP,,Pacific Corporate Trust Company,"$5,000,001 to $25,000,000"
,,"Suite 1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Raina Vitanov,rvitanov@arcresources.com,403 503-8600,403 503-8607,Jan 22 1996,Alberta,oil and gas - oil and gas producers,00208D,Dec 31,"Suite 1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Alberta,No,Ceased Reporting,N/A,,Deloitte & Touche LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Kris Bibby,ir@arcresources.com,403 503-8600,403 509-6417,Jan 1 2011,Alberta,oil and gas - oil and gas producers,00208D,Dec 31,"1200, 308 4th Avenue S.W.
Calgary, Alberta
T2P 0H7",Alberta,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,ARX,PricewaterhouseCoopers LLP,,Computershare Trust Company of Canada,"Over $1,000,000,000"
,,"4300, 400 3rd Avenue S.W.
Calgary, Alberta
T2P 4H2",Nancy L. Smith,,403 292-0695,403 292-0276,Apr 9 1998,Alberta,other,,Dec 31,"Suite 4300, 400 3rd Avenue S.W.
Calgary, Alberta
T2P 4H2",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Arthur Andersen LLP,,Montreal Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"MaRS Centre, 661 University Avenue, Suite 455
Toronto, Ontario
M5G M1",Sonny Young,n/a,416 673-8459,,Apr 11 2008,Federal,miscellaneous,,Dec 31,"MaRS Centrem 661 University Avenue, Suite 455
Toronto, Ontario
M5G 1M1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"22 Leader Lane, Suite 409
Toronto, ON",Brendan Purdy,brendan@purdylaw.ca,416 276-4584,,Mar 23 2018,Ontario,junior natural resource - mining,,Dec 31,"22 Leader Lane, Suite 409
Toronto, ON",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Baker Tilly,,Endeavour Trust Company,"Under $5,000,000"
,,"905 - 1030 West Georgia Street
Vancouver, British Columbia
V6E 2Y3",Harry Chew,hchew@pacificparagon.com,604 899-6500,,Feb 19 2013,British Columbia,junior natural resource - mining,039677,Jun 30,"905 - 1030 West Georgia Street
Vancouver, British Columbia
V6E 2Y3",British Columbia,No,"British Columbia, Ontario",Canada - CSE,AFX,Saturna Group Chartered Professional Accountants LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"625 Henry Avenue
Winnipeg, Manitoba
R3A 0V1",Neil Winther,nwinther@arcticglacier.com,888 573-9237,204 783-9857,Jan 22 2002,Alberta,consumer products - food processing,039675,Dec 31,"625 Henry Avenue
Winnipeg, Manitoba
R3A OV1",Manitoba,Yes,All provinces and territories of Canada,Canada - CSE,AG,KPMG LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"625 Henry Avenue
Winnipeg, Manitoba
R3A 0V1",Keith W. McMahon,kmcmahon@arcticglacierinc.com,204 786-0230,204 783-9857,Mar 1 1996,Alberta,consumer products - food processing,042915,Dec 31,"625 Henry Avenue
Winnipeg, Manitoba
R3A 0V1",Manitoba,No,Ceased Reporting,N/A,,KPMG LLP,,Montreal Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"1111 Melville Street
11th Floor
Vancouver, British Columbia
V6E 3V6",Patrick Power,binny@arcticstar.ca,604 689-1799,604 689-8199,Jan 5 2001,Canada,junior natural resource - mining,03967T,Dec 31,"1111 Melville Street
11th Floor
Vancouver, British Columbia
V6E 3V6",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,ADD,Charlton & Company,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Suite 402 - 905 West Pender Street
Vancouver, British Columbia
V6C 1L6",Ian J. Talbot,ian@arcusdevelopmentgroup.com,604 687-2522,604 688-2578,Jun 6 2006,British Columbia,junior natural resource - mining,03968J,Jul 31,"Suite 402 - 905 West Pender Street
Vancouver, British Columbia
V6C 1L6",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,ADG,D & H Group LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"1000 - 355 Burrard Street
Vancouver, British Columbia
V6C 2G8",John Meekison,info@arcwestexploration.com,604 638-3695,,Dec 23 2010,British Columbia,other,03969H,Dec 31,"1000 - 355 Burrard Street
Vancouver, British Columbia
V6C 2G8",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,AWX,Dale Matheson Carr-Hilton Labonte LLP,,ComputershareInvestor Services Inc.,"Under $5,000,000"
,,"99 Chabanel Street West
Suite 104
Montreal, Quebec
H2N 1C2",François Dauphinais,,514 383-4442,514 382-5754,Apr 18 1980,Quebec,merchandising - speciality stores,03978E,Jul 31,"99 Chabanel Street West
Suite 104
Montreal, Quebec
H2N 1C2",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,TSX Venture,,Bratt Fremeth Star,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"Compliance
2400 - 1021 West Hastings Street
Vancouver, British Columbia
V6E 0C3",Martha Kane,compliance@ardenton.com,236 5212824,,Jan 2 2018,British Columbia,other,,Dec 31,"Compliance
2400 - 1021 West Hastings Street
Vancouver, British Columbia
V6E 0C3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Ernst & Young LLP,,,"$100,000,001 to $500,000,000"
,,"7th Floor
1006 Beach Avenue
Vancouver, British Columbia
V7E 1T7",Cheryl Watkins,,604 684-4451,604 684-4452,Aug 2 1994,Alberta,junior natural resource - mining,039909,Feb 28,"7th Floor
1006 Beach Avenue
Vancouver, British Columbia
V7E 1T7",,No,Alberta,CDNX - AB,ADJ,Mikulak Rubin & Nagy,,Montreal Trust,"Under $5,000,000"
"A-RDR-79-Fund, a series of AX-RaRi-Funds, LLC",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047143,"2150 S. 1300 E, Suite 360
Salt Lake City, Utah
84106",,alexnorman@angel.co,,,Sep 5 2018,Delaware,other,,Dec 31,"2150 S. 1300 E, Suite 360
Salt Lake City, Utah
84106",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,,,"Under $5,000,000"
