Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"2275 Upper Middle Road
100
Oakville, Ontario
L6H 0C3",Stephen Suske,ssuske@suskecapital.com,,,Dec 7 2016,Ontario,real estate project,,Dec 31,"2275 Upper Middle Road
100
Oakville, Ontario
L6H 0C3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,,"Under $5,000,000"
,,"2200 Canterra Tower
400 - 3rd Avenue SW
Calgary, Alberta
T2P 4H2",Val Helfmann,,403 231-1731,403 266-5794,Jul 27 1982,Alberta,junior natural resource - oil and gas,068626,Dec 31,"2200 Canterra Tower
400 - 3rd Avenue SW
Calgary, Alberta
T2P 4H2",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, Nova Scotia","TSX, ME",BPL,KPMG,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"2200 Canterra Tower
400 - 3rd Avenue S.W.
Calgary, Alberta
T2P 4H2",Peter Farkas,,403 750-4400,403 266-5794,May 1 1997,Alberta,junior natural resource - oil and gas,068626,Dec 31,"2200 Canterra Tower
400 - 3rd Avenue S.W.
Calgary, Alberta
T2P 4H2",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, Nova Scotia",TSX,BPL,KPMG,,Montreal Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"80 LA CAPITANIA STREET
OFFICE 108
LAS CONDES, SANTIAGO",DONALD J. WALSH,tms777@protonmail.com,778 223-2526,,Jan 10 2020,"SANTIAGO, CHILE",metals and minerals - mining,,Dec 31,"80 LA CAPITANIA STREET
OFFICE 108
LAS CONDES, SANTIAGO",Non-Reporting Issuer,No,Not Applicable,N/A,,FERNANDO BENAVENTE,,,"Over $1,000,000,000"
,,"Suite 1130 - 1055 W. Hastings Street
Vancouver, British Columbia
V6E 2E9",Gary Cope,info@barseleminerals.com,604 687-8566,604 687-6365,Feb 20 2013,British Columbia,junior natural resource - mining,068892,Dec 31,"Suite 1130 - 1055 West Hastings Street
Vancouver, British Columbia
V6E 2E9",British Columbia,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario",TSX Venture,BME,Davidson & Company,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"108, 2020 East Kent Avenue S.
Vancouver, BC
V5P 4X1",Anthony (Tony) Mayer,,403 325-5995,,Jun 11 1998,Alberta,real estate,846907,Jun 30,"108, 2020 East Kent Avenue S.
Vancouver, BC
V5P 4X1",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,BZN,"Mowbrey Gil, Chartered Accountant",,Computershare Trust Company of Canada,"Under $5,000,000"
,,"602 Sarasota Quay
Sarasota, Florida
34236",Phil Bevans,,416 869-5333,416 360-8877,Dec 3 1996,Ontario,consumer products - household goods,068903,Dec 31,"Suite 2100, 40 King Street West
Toronto, Ontario
M5H 3C2",Quebec,No,Ceased Reporting,N/A,,Wayne Musselman,,,"$5,000,001 to $25,000,000"
,,"56 Temperance Street
4th Floor
Toronto, Ontario
M5H 3V5",Colin R. Bowdidge,,416 361-0737,416 361-0923,May 7 1997,Ontario,junior natural resource - mining,,Mar 31,"56 Temperance Street
4th Floor
Toronto, Ontario
M5H 3V5",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Ontario",TSX Venture,YBT,"Jack L. Segal, C.A.",,Equity Transfer Services Inc.,"Under $5,000,000"
,,"1021 West Hastings Street
9th Floor
Vancouver, BC
V6E 0C3",Karen Dyczkowski,kdyczkowski@barugold.com,604 684-2183,888 371-5832,Jun 5 1996,British Columbia,junior natural resource - mining,06968L,Aug 31,"1021 West Hastings Street
9th Floor
Vancouver, BC
V6E 0C3",British Columbia,No,"British Columbia, Alberta",TSX Venture,BARU,DAVIDSON & COMPANY LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Suite 1805 - 55 University Avenue
Toronto, ON
M5J 2H7",Stephen Stewart,sstewart@baselode.com,416 575-7881,,Jan 30 2018,Alberta,junior industrial,069825,Dec 31,"Suite 1805 - 55 University Avenue
Toronto, ON
M5J 2H7",Alberta,No,"British Columbia, Alberta, Saskatchewan",TSX Venture,FIND,MNP LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"Suite 104
12303 King George Hwy
Surrey, British Columbia",Arie Ross,,604 585-9952,604 585-9953,Sep 16 1998,Alberta,industrial products - technology,,Oct 31,"Suite 104
12303 King George Hwy
Surrey, British Columbia",Alberta,No,"British Columbia, Alberta",N/A,,Grant Thornton LLP,,Olympia Trust Company,"Under $5,000,000"
,,"Suite 1650, 444 - 5th Avenue SW
Calgary, Alberta
T2P2T8",Brian Kohlhammer,bkohlhammer@bashawoil.com,403 2661919,403 4531913,May 1 2014,Alberta,oil and gas - oil and gas producers,,Dec 31,"Suite 1650, 444 - 5th Avenue SW
Calgary, Alberta
T2P2T8",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte,,,"Under $5,000,000"
,,"Suite 2850, 330 - 5th Avenue S.W.
Calgary, Alberta
T2P OL4",Neale Cruickshank,.,403 303-2622,403 303-2623,Jul 31 1997,Alberta,junior natural resource - oil and gas,,Dec 31,"Suite 2850, 330 - 5th Avenue S.W.
Calgary, Alberta
T2P OL4",Alberta,No,Alberta,N/A,,Deloitte & Touche,,Montreal Trust Company of Canada,"Under $5,000,000"
,,"750 Holiday Drive, Suite 612
Pittsburgh, PA
15220",Edward J. Hartman,,866 347-8479,,Oct 25 1999,Ontario,other,070120,Dec 31,"750 Holiday Drive
Pittsburgh, PA
15220",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",TSX,BAS,Deloitte & Touche,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"181 University Avenue
Suite 2010
Toronto, Ontario
M5H 3M7",Matthew Bassett,mbasssett@bassetmediagroup.com,416 214-5997,416 214-0525,Feb 20 2007,Ontario,other,070210,Jan 31,"181 University Avenue
Suite 2010
Toronto, Ontario
M5H 3M7",Ontario,No,"British Columbia, Alberta, Ontario",TSX Venture,BMG,DMCT LLP,,Equity Transfer and Trust Company,"Under $5,000,000"
,,"Suite 2301 - 4464 Markham Street
Victoria, BC
V8Z 7X8",Guy Prevost,guy.prevost@bastfibretech.com,778 280-8633,,Jun 7 2016,British Columbia,other,,Dec 31,"Suie 2301 - 4464Markham Street
Victoria, BC
V8Z 7X8",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,n/a,"Under $5,000,000"
,,"Suite 110 - 517 Fort Street
Victoria, BC
V8W 1E7",Briony Bayer,bbayer@gustavsoncapital.com,250 412-1292,,Feb 24 2021,British Columbia,other,070305,Apr 30,"Suite 110 - 517 Fort Street
Victoria, BC
V8W 1E7",British Columbia,No,"British Columbia, Alberta, Manitoba, Ontario",N/A,BASQ,KPMG LLP,,Odyssey Trust Company,"Under $5,000,000"
,,"2 Toronto Street
Suite 230
Toronto, Ontario
M5C 2B5",Ivo Alfonso Bravo,ibravo@cmh.com.pe,51 999714192,,Jan 15 2008,British-Columbia,junior natural resource - mining,070505,Aug 31,"885 West Georgia Street
2200 HSBC Building
Vancouver, BC
V6C 3E8",British Columbia,No,"British Columbia, Alberta, Saskatchewan, Ontario",TSX Venture,BAT,D&H Group LLP,NONE,Computershare Investor Services Inc.,"$5,000,001 to $25,000,000"
,,"665 Dougall Road
Gibsons, British Columbia
V0N 1V8",Harold Forzley,hardy@bathurstmetals.com.,604 783-4273,604 689-9940,Jan 24 2006,British Columbia,junior natural resource - mining,071205,Sep 30,"665 Dougall Road
Gibsons, British Columbia
V0N 1V8",British Columbia,No,"British Columbia, Alberta",TSX Venture,BMV,"Smythe LLP, Chartered Accountants",,Endeavor Trust Corporation,"Under $5,000,000"
,,"480 - 1500 West Georgia Street
Vancouver, BC
V6G 2ZG",David Smalley Law Corp.,andy@smalleylawcorp.com,604 684-4535,888 829-4124,Jun 19 2020,British Columbia,junior natural resource - mining,,Dec 31,"480 - 1500 West Georgia Street
Vancouver, BC
V6G 2Z6",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Davidson and Company,,,"Under $5,000,000"
,,"1100 - 1111 Melville Street
Vancouver, BC
V6E 3V6",Hugh Oswald,hugho@shaw.ca,604 838-2855,,Sep 2 2020,British Columbia,junior natural resource - mining,,Dec 31,"1100 - 1111 Melville Street
Vancouver, BC
V6E 3V6",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,,n/a,"Under $5,000,000"
,,"595 Burrard Street
Box 48362
Vancouver, British Columbia
V7X 1A1",Hugh Oswald,hugho@shaw.ca,604 838-2855,,Sep 2 2020,British Columbia,other,TBD,Dec 31,"595 Burrard Street
Box 48362
Vancouver, British Columbia
V7X1A1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,TBD,,,"Under $5,000,000"
,,"Suite 400-744 West Hastings St
Vancouver, British Columbia
V6C 1A5",Lazaros Nikeas,lnikeas@bmrcorp.com,604 229-3830,,Apr 16 2007,British Columbia,junior natural resource - mining,,Dec 31,"Suite 400-744 West Hastings Street
Vancouver, British Columbia
V6C 1A5",British Columbia,No,"British Columbia, Alberta",TSX Venture,BMR,Price Waterhouse Coopers LLP.,N/A,Odyssey Trust Company,"Under $5,000,000"
,,"Suite 400 - 744 West Hastings St.
Vancouver, British Columbia
V6C 1A5",Lazaros Nikeas,laz.nikeas@westonenergyllc.com,604 229-3830,,Jun 14 2016,Australia,junior natural resource - mining,,Dec 31,"Suite 400 - 744 West Hastings St.
Vancouver, British Columbia
V6C 1A5",Ontario,No,Non-Reporting Issuer,N/A,,Nexia Brisbane Audit Pty Ltd.,,"Computershare Investor Services, Inc.","$5,000,001 to $25,000,000"
,,"Legal
30 Pollard Street
Richmond Hill, Ontario
L4B 1C3",Lorna Eaton,,905 881-5100,905 881-6043,Sep 15 1988,Ontario,industrial products - technology,07132T,Dec 31,"Legal
30 Pollard Street
Richmond Hill, Ontario
L4B 1C3",Ontario,No,"British Columbia, Alberta, Saskatchewan, Ontario, Quebec, New Brunswick, Nova Scotia, Other than Canada","TSX, NASDAQ, United States - Other",BTI,KPMG LLP,,CIBC Mellon Trust Company,"$5,000,001 to $25,000,000"
,,"534-11012 Macleod Trail S.
Calgary, Alberta
T2J 6A5",Brian Cameron,,604 572-1024,,Dec 16 1993,Alberta,merchandising - speciality stores,205929,Dec 31,"1279 Derwent Way
New Westminster, British Columbia
V3M 5V9",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,BWS,Buckley Dodds,,,"$5,000,001 to $25,000,000"
,,"333 Clay Street
42nd Floor
Houston, TX
77002","Greg Etter, Vice President, General Counsel and Corporate Secretary",,713 650-6400,716 650-0600,Jan 1 1995,Ontario,metals and minerals - metal mines,071900,Dec 31,"333 Clay Street
42nd Floor
Houston, TX
77002",No filing is or has previously been made under the MRRS Prospectus Policy,Yes,All provinces and territories of Canada,TSX,BMC,PricewaterhouseCoopers LLP,,CIBC Mellon Trust Company,"$500,000,001 to $1,000,000,000"
,,"333 Clay Street, 42nd Floor
Houston, Texas
77002-4103",Greg V. Etter or Elizabeth Cook,,713 650-6400,713 650-3636,Jun 4 1985,Nevada,metals and minerals - metal mines,071593,Dec 31,"333 Clay Street, 42nd Floor
Houston, Texas
77002-4103",,No,Other than Canada,"NYSE, Frankfurt, Australia, Other",BMG,Price Waterhouse LLP,,The Bank of New York,"Over $1,000,000,000"
,,"300
1055 West Hastings Street
Vancouver, British Columbia
V6E 2E9",Ian Brown,IBrown@mine-tech.com,604 331-8772,604 684-6024,Aug 20 1979,British Columbia,junior natural resource - mining,07159Y,Oct 31,"300
1055 West Hastings Street
Vancouver, British Columbia
V6E 2E9",British Columbia,No,"British Columbia, Alberta, Saskatchewan, Ontario","United States - Other, TSX Venture",BMG,Davidson & Company,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"121 King Street West, Suite 830
Toronto, Ontario
M5H 3T9",Evan Elstein,Evan.Elstein@evolutionmining.com,612 96962900,,Mar 4 1996,British Columbia,junior natural resource - mining,07160B,Dec 31,"121 King Street West, Suite 830
Toronto, Ontario
M5H 3T9",Ontario,Yes,Ceased Reporting,N/A,,PricewaterhouseCoopers LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"700, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Shane Sutherland,Shane@brenergy.ca,,,Feb 2 2017,Alberta,oil and gas - oil and gas producers,,Dec 31,"700, 222 - 3rd Avenue SW
Calgary, Alberta
T2P 0B4",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,,,"$25,000,001 to $100,000,000"
,,"2150 St. Elzéar Blvd. West
Laval, Quebec
H7L 4A8",Daniel Yelin,Daniel.yelin@bauschhealth.com,514 744-6792,,Mar 29 1994,British Columbia,consumer products - biotechnology/pharmaceuticals,91911K,Dec 31,"2150 St. Elzéar Blvd. West
Laval, Quebec
H7L 4A8",Quebec,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland","TSX, NYSE",BHC,PricewaterhouseCoopers LLP,,AST Trust Company (Canada),"Over $1,000,000,000"
,,"c/o Brookfield Properties
Brookfield Place, 181 Bay Street
Suite 330, P.O. Box 770
Toronto, Ontario
M5J 2T3","Deborah R. Rogers, Senior Vice President, Legal Counsel",Deborah.Rogers@brookfield.com,416 369-2313,416 369-2730,Jun 20 2013,Ontario,real estate,,Dec 31,"c/o Brookfield Properties
Brookfield Place, 181 Bay Street
Suite 330, P.O. Box 770
Toronto, Ontario
M5J 2T3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,BAC East Above Grade Sub GP Inc.,N/A,"$100,000,001 to $500,000,000"
,,"9407 - 27th Avenue
Edmonton, AB
T6N 1C9",Roy Bayliss,.,780 466-3128,780 468-1766,Jul 19 1999,Alberta,junior industrial,072371,Aug 31,"9407 - 27th Avenue
Edmonton, AB
T6N 1C9",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,BEQ,"Pennock, Acheson, Nielsen, Devaney",,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Buchanan East
#2501, 4398 Buchanan Street
Burnaby, British Columbia
V6B 4T9",Graeme O'Neill,go@bayhorsesilver.com,604 684-3394,866 684-0586,Apr 6 2004,British Columbia,junior natural resource - mining,490558,Dec 31,"Buchanan East
#2501, 4398 Buchanan Street
Burnaby, British Columbia
V6B 4T9",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,BHS,Charlton & Company Chartered Accountants,,Odyssey Trust Company,"Under $5,000,000"
,,"4711 Yonge Street
Suite 503
Toronto, Ontario
M2N 6K8",Kelly Myles,Kelly.Myles@baylintech.com,416 805-9127,,Sep 24 2013,Ontario,industrial products - technology,191051,Dec 31,"4711 Yonge Street
Suite 503
Toronto, Ontario
M2N 6K8",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland, North West Territories, Yukon, Nunavut",TSX,BYL,RSM Canada LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"90 Braeside Road
Toronto, Ontario
M4N 1X7",Anthony Roodenburg,,416 485-1327,416 485-2331,Aug 20 1996,Ontario,other,,Feb 28,"90 Braeside Road
Toronto, Ontario
M4N 1X7",,No,Not Applicable,N/A,,"Withey Addison, Chartered Accountants",,Equity Transfer Services Inc.,"Under $5,000,000"
,,"1901-130 Adelaide Street West
Toronto, Ontario
M5H 3P5",Graham Simmonds,jgrahamsimmonds@gmail.com,416 843-2881,,Apr 5 2004,Ontario,other,007287,Dec 31,"1901-130 Adelaide Street West
Toronto, Ontario
M5H 3P5",Ontario,No,"British Columbia, Alberta, Ontario, Quebec",NEX,BYM,RSM Canada LLP,,"Capital Transfer Agency, ULC","Under $5,000,000"
,,"1375 Kerns Road, Suite 100
Burlington, Ontario
L7P 4V7",Nadine Milne,nmilne@portlandic.com,905 331-4250,905 319-4939,Nov 21 2017,Ontario,other,,Dec 31,"1375 Kerns Road, Suite 100
Burlington, Ontario
L7P 4V7",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,CIBC Mellon Global Securities Services Company,"Under $5,000,000"
,,"199 Bay Street, Suite 2900
Commerce Court West
Toronto, Ontario
M5L 1G4",Joseph M. Barak,www.bayshore.com,888 324-5456,416 214-0919,Feb 25 2005,Ontario,financial services - investment companies and funds,,Dec 31,"199 Bay Street, Suite 2900
Commerce Court West
Toronto, Ontario
M5L 1G4",Ontario,No,All provinces and territories of Canada,TSX,BIF,Deloitte & Touche LLP,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"1080 - 789 West Pender Street
Vancouver, British Columbia
V6C 1H2",Ronald Woo,ron@bayshoreminerals.ca,604 428-7050,604 428-7052,Feb 8 2018,BC (Continued 04/11/2019),junior natural resource - mining,,Jan 31,"1080 - 789 West Pender Street
Vancouver, British Columbia
V6C 1H2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Adam Sung Kim Ltd.,,Endeavor Trust Corporation,"Under $5,000,000"
,,"#340, 600 Crowfoot Crescent N.W.
Calgary, Alberta
T3G 0B4",Peter Ho,corporate@bayshorepetroleum.com,403 265-8820,403 290-6565,Oct 22 2003,Alberta,junior natural resource - oil and gas,07311R,Dec 31,"#340, 600 Crowfoot Crescent N.W.
Calgary, Alberta
T3G 0B4",Alberta,No,"British Columbia, Alberta",TSX Venture,BSH,Kenway Mack Slusarchuk Stewart LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"Royal Bank Plaza, South Tower
Box 163, 200 Bay Street, Suite 3200
Toronto, Ontario
M5J 2J4",Joseph M. Barak,jbarak@bayshore.com,416 214-6873,604 737-8809,Mar 30 2007,Ontario,financial services - investment companies and funds,,Dec 31,"Royal Bank Plaza, South Tower
Box 163, 200 Bay Street, Suite 3200
Toronto, Ontario
M5J 2J4",Ontario,No,All provinces and territories of Canada,N/A,,Deloitte & Touche LLP,,,"Under $5,000,000"
,,"Suite 510, 510 Burrard Street
Vancouver, B.C.
V6C 3A8",Victor Tanaka,n/a,604 687-2153,604 669-8336,Aug 15 2006,B.C.,junior natural resource - mining,073173,Feb 28,"Suite 510, 510 Burrard Street
Vancouver, BC
V6C 3A8",British Columbia,No,"British Columbia, Alberta",TSX Venture,BAYV,"Davidson & Company, Chartered Accounts",,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"Suite 202
837 West Hastings Street
Vancouver, BC
V6C 3N6",Marion McGrath,,604 684-6264,604 684-6242,Jun 26 1979,British Columbia,junior natural resource - mining,29411Q,Feb 28,"Suite 202
837 West Hastings Street
Vancouver, BC
V6C 3N6",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",TSX Venture,BVE,Davidson & Company,,Pacific Corporate Trust Company,"$25,000,001 to $100,000,000"
,,"Suite 1700, 333 Bay Street
Bay-Adelaide Centre
Toronto, Ontario
M5H 2R2",Simon Dealy,sdealy@baytalentgroup.com,647 264-9196,,Jun 2 2017,Ontario,industrial products - business services,,Dec 31,"Suite 1700, 333 Bay Street
Bay-Adelaide Centre
Toronto, Ontario
M5H 2R2",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,BDOCanada LLP,,,"$5,000,001 to $25,000,000"
,,"c/o Realstar Management Partnership
77 Bloor Street West
Suite 2000
Toronto, Ontario
M5S 1M2","Judy Meisels, Vice President, Controller, Realstar Management Partnership",judy.meisels@realstar.ca,416 966-8354,416 923-9315,Dec 27 1979,Ontario,real estate project,,Dec 31,"c/o Realstar Management Partnership
77 Bloor Street West
Suite 2000
Toronto, Ontario
M5S 1M2",Ontario,No,Ontario,N/A,,PricewaterhouseCoopers LLP,434947 Ontario Limited,,"Under $5,000,000"
,,"2800, 520 - 3rd Avenue SW
Calgary, Alberta
T2P 0R3",Rodney D. Gray,investor@baytexenergy.com,587 952-3000,587 952-3029,Oct 22 2010,Alberta,oil and gas - oil and gas producers,07317Q,Dec 31,"2800, 520 - 3rd Avenue SW
Calgary, Alberta
T2P 0R3",Alberta,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland","TSX, NYSE",BTE,KPMG LLP,,Odyssey Trust Company,"Over $1,000,000,000"
,,"2800, 520 - 3 Avenue SW
Calgary, Alberta
T2P 0R3",Mr. W. Derek Aylesworth,investor@baytex.ab.ca,587 952-3120,587 952-3029,Oct 21 1997,Alberta,oil and gas - oil and gas producers,,Dec 31,"2800, 520 - 3 Avenue SW
Calgary, Alberta
T2P 0R3",Alberta,Yes,Ceased Reporting,N/A,,Deloitte & Touche,,Valiant Trust Company,"Over $1,000,000,000"
,,"2800, 520 - 3 Avenue SW
Calgary, Alberta
T2P 0R3",Mr. W. Derek Aylesworth,investor@baytex.ab.ca,587 952-3120,587 952-3029,Jul 24 2003,Alberta,oil and gas - oil and gas producers,073176,Dec 31,"2800, 520 - 3 Avenue SW
Calgary, Alberta
T2P 0R3",Alberta,Yes,Ceased Reporting,N/A,,Deloitte & Touche,,Valiant Trust Company,"Over $1,000,000,000"
,,"1205 Melville Street
Vancouver, British Columbia
V6E 0A6",Nancy Glaister,corporaterecords@bbtv.com,604 900-5202,,Jul 17 2019,British Columbia,industrial products - technology - software,,Dec 31,"1205 Melville Street
Vancouver, British Columbia
V6E 0A6",British Columbia,Yes,All provinces and territories of Canada,"TSX, United States - Other",BBTV,PricewaterhouseCoopers LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"410 - 221 West Esplanade
North Vancouver, British Columbia
V7M 3J3",Ambrose Hong,ambrose@bcaf.ca,604 688-6877,604 688-6166,Oct 1 2002,British Columbia,financial services - investment companies and funds,,Dec 31,"410 - 221 West Esplanade
North Vancouver, British Columbia
V7M 3J3",British Columbia,No,Ceased Reporting,N/A,,KPMG LLP,,Investment Administration Solutions Inc.,"$25,000,001 to $100,000,000"
,,"Suite 1500-409 Granville Street
Vancouver, British Columbia
V6C 1T2",Samantha Shorter,investor@thebcbc.com,778 6192122,,Dec 12 2000,British Columbia,junior industrial,05553A,Feb 28,"Suite 1500-409 Granville Street
Vancouver, British Columbia
V6C1T2",British Columbia,No,"British Columbia, Alberta, Ontario",Canada - CSE,BCBC,Smythe LLLP,,Computershare Trust Company of Canada,"Under $5,000,000"
