Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"3925, avenue du Mont-Royal Est
Montréal, Québec
H1X 1Y2",Micheline La-Rue,,418 835-2017,418 835-1866,Dec 1 1912,Québec,financial services - banks and trusts,,Jul 31,"3925, avenue du Mont-Royal Est
Montréal, Québec
H1X 1Y2",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"7969, rue Hochelaga
Montréal, Québec
H1L 2K9",Micheline La-Rue,,418 835-2017,418 835-1866,Oct 31 1959,Québec,financial services - banks and trusts,,Sep 30,"7969, rue Hochelaga
Montréal, Québec
H1L 2K9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Dec 6 1947,Québec,financial services - banks and trusts,,Sep 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"25, rue Principale
Kiamika, Québec
J0W 1G0",Micheline La-Rue,,418 835-2017,418 835-1866,Dec 18 1943,Québec,financial services - banks and trusts,,Dec 31,"25, rue Principale
Kiamika, Québec
J0W 1G0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"7531, boulevard Curé-Labelle Case postale 70
Labelle, Québec
J0T 1H0",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 8 1939,Québec,financial services - banks and trusts,,Dec 31,"7531, boulevard Curé-Labelle Case postale 70
Labelle, Québec
J0T 1H0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"470, rue Charbonneau
Mont-Tremblant, Québec
J0T 2H0",Micheline La-Rue,,418 835-2017,418 835-1866,Dec 21 1957,Québec,financial services - banks and trusts,,Aug 31,"470, rue Charbonneau
Mont-Tremblant, Québec
J0T 2H0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"5325, boulevard Laurier Ouest
Saint-Hyacinthe, Québec
J2S 3V6",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Nov 22 1960,Québec,financial services - banks and trusts,,Dec 31,"5325, boulevard Laurier Ouest
Saint-Hyacinthe, Québec
J2S 3V6",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"132, boul. Antonio-Barrette
Notre-Dame-des-Prairies, Québec
J6E 1E5",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Dec 15 1962,Québec,financial services - banks and trusts,,Dec 31,"132, boul. Antonio-Barrette
Notre-Dame-des-Prairies, Québec
J6E 1E5",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"861, rue des Rocailles
Québec, Québec
G2J 1A5",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 19 1969,Québec,financial services - banks and trusts,,Apr 30,"861, rue des Rocailles
Québec, Québec
G2J 1A5",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Nov 27 1938,Québec,financial services - banks and trusts,,Jul 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Sep 17 1944,Québec,financial services - banks and trusts,,Mar 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"4750, boulevard des Forges Case postale 423
Trois-Rivières, Québec
G9A 5G4",Micheline La-Rue,micheline.larue@desjardins.com,418 835-2017,418 835-1866,Dec 10 1960,Québec,financial services - banks and trusts,,Dec 31,"4750, boulevard des Forges Case postale 423
Trois-Rivières, Québec
G9A 5G4",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"2, rue du Couvent
Grande-Vallée, Québec
G0E 1K0",Services financiers,caisse.t40015@desjardins.com,418 393-2100,418 393-2532,Oct 20 1924,Québec,financial services - banks and trusts,,Dec 31,"2, rue du Couvent
Grande-Vallée, Québec
G0E 1K0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,May 18 1946,Québec,financial services - banks and trusts,,May 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"1120, avenue des Cascades
Valcourt, Québec
J0E 2L0",Services financiers,caisse.t50119@desjardins.com,819 845-2707,819 845-4811,Jun 28 1935,Québec,financial services - banks and trusts,,Dec 31,"1120, avenue des Cascades
Valcourt, Québec
J0E 2L0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"35, rue Principale, C.P. 10
Nédelec, Québec
J0Z 2Z0",Micheline La-Rue,,418 835-2017,418 835-1866,Dec 6 1936,Québec,financial services - banks and trusts,,Sep 30,"35, rue Principale, C.P. 10
Nédelec, Québec
J0Z 2Z0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"780, rue Saint-Joseph, C.P. 70
Saint-Barnabé-Nord, Québec
G0X 2K0",Micheline La-Rue,micheline.larue@desjardins.com,418 835-2017,418 835-1866,Dec 8 1936,Québec,financial services - banks and trusts,,Dec 31,"780, rue Saint-Joseph, C.P. 70
Saint-Barnabé-Nord, Québec
G0X 2K0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"11, rue Desjardins Case postale 249
Mont-Carmel, Québec
G0L 1W0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Sep 28 1913,Québec,financial services - banks and trusts,,Dec 31,"11, rue Desjardins Case postale 249
Mont-Carmel, Québec
G0L 1W0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"5035, rue de Verdun
Verdun, Québec
H4G 1N5",Micheline La-Rue,,418 835-2017,418 835-1866,Apr 18 1953,Québec,financial services - banks and trusts,,Dec 31,"5035, rue de Verdun
Verdun, Québec
H4G 1N5",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Apr 7 1951,Québec,financial services - banks and trusts,,Apr 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
Caisse populaire Desjardins Notre-Dame-de-l'Assomption,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006857,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Dec 6 1958,Québec,financial services - banks and trusts,,Nov 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
