Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"94, rue Principale
Saint-Flavien, Québec
G0S 2M0",Micheline La-Rue,,418 835-2017,418 835-1866,Nov 24 1945,Québec,financial services - banks and trusts,,Sep 30,"94, rue Principale
Saint-Flavien, Québec
G0S 2M0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"189, rue Principale
Marbleton, Québec
J0B 2L0",Services financiers,caisse.t50060@desjardins.com,819 832-4916,819 832-2962,Jun 7 1938,Québec,financial services - banks and trusts,,Dec 31,"189, rue Principale
Marbleton, Québec
J0B 2L0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"623, chemin des Caps
Fatima, Québec
G4T 2S9",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Dec 24 1949,Québec,financial services - banks and trusts,,Dec 31,"623, chemin des Caps
Fatima, Québec
G4T 2S9",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"108, rue Principale, C.P. 25
Palmarolle, Québec
J0Z 3C0",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 12 1947,Québec,financial services - banks and trusts,,Jun 30,"108, rue Principale, C.P. 25
Palmarolle, Québec
J0Z 3C0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"163, rue Commerciale Ouest C.P. 1387
Chandler, Québec
G0C 1K0",Micheline La-Rue,,418 835-2017,418 835-1866,Oct 7 1924,Québec,financial services - banks and trusts,,Jan 31,"163, rue Commerciale Ouest C.P. 1387
Chandler, Québec
G0C 1K0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"Under $5,000,000"
,,"655, boulevard Saint-René Ouest
Gatineau, Québec
J8T 8M4",Services financiers,caisse.t30126@desjardins.com,819 568-5368,819 568-9063,Dec 3 1939,Québec,financial services - banks and trusts,,Dec 31,"655, boulevard Saint-René Ouest
Gatineau, Québec
J8T 8M4",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"Over $1,000,000,000"
,,"1032, rue St-Cyrille
Normandin, Québec
G8M 4H5",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 15 1943,Québec,financial services - banks and trusts,,Oct 31,"1032, rue St-Cyrille
Normandin, Québec
G8M 4H5",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"30, rue Saint-Antoine Sud
Granby, Québec
J2G 6W3",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Mar 10 1940,Québec,financial services - banks and trusts,,Sep 30,"30, rue Saint-Antoine Sud
Granby, Québec
J2G 6W3",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$500,000,001 to $1,000,000,000"
,,"222, chemin Principal Case postale 98
Havre-Aubert, Québec
G0B 1J0",Micheline La-Rue,,418 835-2017,418 835-1866,May 26 1940,Québec,financial services - banks and trusts,,Sep 30,"222, chemin Principal Case postale 98
Havre-Aubert, Québec
G0B 1J0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"38, chemin Central
Havre-aux-Maisons, Québec
G4T 5G9",Services financiers,caisse.t40027@desjardins.com,418 969-2266,418 969-2913,Aug 28 1938,Québec,financial services - banks and trusts,,Dec 31,"38, chemin Central
Havre-aux-Maisons, Québec
G4T 5G9",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"3, rue de l'Eglise Nord
Lacolle, Québec
J0J 1J0",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 28 1979,Québec,financial services - banks and trusts,,Jul 31,"3, rue de l'Eglise Nord
Lacolle, Québec
J0J 1J0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"730, route B?gin, C.P. 458
Saint-Anselme, Québec
G0R 2N0",Micheline La-Rue,,418 835-2017,418 835-1866,Feb 12 1942,Québec,financial services - banks and trusts,,May 31,"730, route B?gin, C.P. 458
Saint-Anselme, Québec
G0R 2N0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"2295, rue Jean-Talon Est
Montréal, Québec
H2E 1V6",Services financiers,caisse.t30140@desjardins.com,514 376-7691,514 374-9090,Mar 2 1943,Québec,financial services - banks and trusts,,Dec 31,"2295, rue Jean-Talon Est
Montréal, Québec
H2E 1V6",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"50, rue Bibeau
Cookshire, Québec
J0B 1M0",Micheline La-Rue,,418 835-2017,418 835-1866,Jan 21 1940,Québec,financial services - banks and trusts,,Sep 30,"50, rue Bibeau
Cookshire, Québec
J0B 1M0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Jun 8 1938,Québec,financial services - banks and trusts,,Mar 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"7531, boul. du Curé-Labelle
Labelle, Québec
J0T 1H0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Mar 20 1960,Québec,financial services - banks and trusts,,Dec 31,"7531, boul. du Curé-Labelle
Labelle, Québec
J0T 1H0",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"380, rue Saint-Jean
Métabetchouan-Lac-à-la-Croix, Québec
G8G 2J5",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Sep 29 1937,Québec,financial services - banks and trusts,,Dec 31,"380, rue Saint-Jean
Métabetchouan-Lac-à-la-Croix, Québec
G8G 2J5",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"15, rue Rioux Case postale 280
Lac-au-Saumon, Québec
G0J 1M0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Mar 5 1939,Québec,financial services - banks and trusts,,Dec 31,"15, rue Rioux Case postale 280
Lac-au-Saumon, Québec
G0J 1M0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"381, rue Principale, C.P. 117
Lac-aux-Sables, Québec
G0X 1M0",Micheline La-Rue,,418 835-2017,418 835-1866,Mar 24 1942,Québec,financial services - banks and trusts,,Sep 30,"381, rue Principale, C.P. 117
Lac-aux-Sables, Québec
G0X 1M0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"841, boul St-Joseph
Roberval, Québec
G8H 2L6",Micheline La-Rue,,418 835-2017,418 835-1866,May 18 1944,Québec,financial services - banks and trusts,,Feb 28,"841, boulSt-Joseph
Roberval, Québec
G8H 2L6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"1001, route Lagueux
Saint-Étienne-de-Lauzon, Québec
G6J 1J9",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Feb 7 1948,Québec,financial services - banks and trusts,,Dec 31,"1001, route Lagueux
Saint-Étienne-de-Lauzon, Québec
G6J 1J9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
Caisse populaire Desjardins de La Corne,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006522,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Jul 4 1943,Québec,financial services - banks and trusts,,Mar 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
