Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"84, rue Court
Granby, Québec
J2G 4Y5",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,May 23 1941,Québec,financial services - banks and trusts,,Sep 30,"84, rue Court
Granby, Québec
J2G 4Y5",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Sep 13 1980,Québec,financial services - banks and trusts,,Aug 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"4956, rue Legendre
Contrecoeur, Québec
J0L 1C0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Apr 17 1948,Québec,financial services - banks and trusts,,Dec 31,"4956, rue Legendre
Contrecoeur, Québec
J0L 1C0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"1832, rue Galt Est
Fleurimont, Québec
J1G 3H8",Micheline La-Rue,,418 835-2017,418 835-1866,May 26 1942,Québec,financial services - banks and trusts,,May 31,"1832, rue Galt Est
Fleurimont, Québec
J1G 3H8",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"54, Montée Morris Case postale 250
Rivière-au-Renard, Québec
G4X 5M6",Micheline La-Rue,,418 835-2017,418 835-1866,Sep 24 1924,Québec,financial services - banks and trusts,,Jan 31,"54, Montée Morris Case postale 250
Rivière-au-Renard, Québec
G4X 5M6",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"Under $5,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Jun 30 1944,Québec,financial services - banks and trusts,,Aug 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"143, rue Principale
Frampton, Québec
G0R 1M0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Feb 20 1945,Québec,financial services - banks and trusts,,Dec 31,"143, rue Principale
Frampton, Québec
G0R 1M0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"1160, rue Saint-Pierre
Hérouxville, Québec
G0X 1J0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Oct 3 1933,Québec,financial services - banks and trusts,,Dec 31,"1160, rue Saint-Pierre
Hérouxville, Québec
G0X 1J0",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"680, 98e Rue
Lac-à-la-Tortue, Québec
G0X 1L0",Services financiers,caisse.t10001@desjardins.com,819 538-1633,819 538-4431,Sep 12 1909,Québec,financial services - banks and trusts,,Dec 31,"680, 98e Rue
Lac-à-la-Tortue, Québec
G0X 1L0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"201, rue Principale C.P. 40
Lambton, Québec
G0M 1H0",Micheline La-Rue,,418 835-2017,418 835-1866,Jan 14 1917,Québec,financial services - banks and trusts,,Dec 31,"201, rue Principale C.P. 40
Lambton, Québec
G0M 1H0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Dec 22 1962,Québec,financial services - banks and trusts,,Dec 31,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"450, boulevard Taschereau
La Prairie, Québec
J5R 1V1",Services financiers,caisse.t30325@desjardins.com,450 659-5431,450 444-5431,Feb 10 1951,Québec,financial services - banks and trusts,,Dec 31,"450, boulevard Taschereau
La Prairie, Québec
J5R 1V1",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"506, rue Lafontaine, bur. 300 Case postale 338
Rivière-du-Loup, Québec
G5R 3Y9",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Jan 13 1968,Québec,financial services - banks and trusts,,Dec 31,"506, rue Lafontaine, bur. 300 Case postale 338
Rivière-du-Loup, Québec
G5R 3Y9",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Jun 27 1964,Québec,financial services - banks and trusts,,Nov 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Aug 24 1968,Québec,financial services - banks and trusts,,Apr 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"Under $5,000,000"
,,"900, avenue des Érables
Québec, Québec
G1R 2M5",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Jan 25 1943,Québec,financial services - banks and trusts,,Dec 31,"900, avenue des Érables
Québec, Québec
G1R 2M5",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"200, rue Boutin, C.P. 100
Panet, Québec
G0R 2J0",Micheline La-Rue,,418 835-2017,418 835-1866,Oct 18 1943,Québec,financial services - banks and trusts,,Aug 31,"200, rue Boutin, C.P. 100
Panet, Québec
G0R 2J0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"306,boul. de la Concorde Ouest
Laval, Québec
H7N 5B2",Services financiers,caisse.t30524@desjardins.com,450 663-5050,450 663-5485,Sep 29 1962,Québec,financial services - banks and trusts,,Dec 31,"306,boul. de la Concorde Ouest
Laval, Québec
H7N 5B2",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"152, rue Principale
Saint-Fortunat, Québec
G0P 1G0",Services financiers,caisse.t50082@desjardins.com,819 344-5548,819 344-2067,May 24 1942,Québec,financial services - banks and trusts,,Dec 31,"152, rue Principale
Saint-Fortunat, Québec
G0P 1G0",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"5, rue de la Gare
Saint-Honoré, Québec
G0L 3K0",Micheline La-Rue,,418 835-2017,418 835-1866,Feb 25 1943,Québec,financial services - banks and trusts,,Sep 30,"5, rue de la Gare
Saint-Honoré, Québec
G0L 3K0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"1697, rue Girouard Ouest
Saint-Hyacinthe, Québec
J2S 2Z9",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Nov 15 1927,Québec,financial services - banks and trusts,,Dec 31,"1697, rue Girouard Ouest
Saint-Hyacinthe, Québec
J2S 2Z9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"945, rue Notre-Dame
C.P. 26
Champlain, Québec
G0X 1C0",Micheline La-Rue,,418 835-2017,418 835-1866,Nov 23 1917,Québec,financial services - banks and trusts,,Aug 31,"945, rue Notre-Dame
C.P. 26
Champlain, Québec
G0X 1C0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"1, rue du Moulin
Saint-Mathieu-de-Rioux, Québec
G0L 3T0",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,May 2 1937,Québec,financial services - banks and trusts,,Dec 31,"1, rue du Moulin
Saint-Mathieu-de-Rioux, Québec
G0L 3T0",Quebec,No,Ceased Reporting,N/A,,Fédération des caisses Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"4765, 1re Avenue
Québec, Québec
G1H 2T3",Diane Racine,diane.racine@desjardins.com,418 835-8444,418 833-7951,Jan 29 1949,Québec,financial services - banks and trusts,,Dec 31,"4765, 1re Avenue
Québec, Québec
G1H 2T3",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
,,"171, rue St-Germain
Saint-Hugues, Québec
J0H 1N0",Micheline La-Rue,,418 835-2017,418 835-1866,Apr 14 1940,Québec,financial services - banks and trusts,,Aug 31,"171, rue St-Germain
Saint-Hugues, Québec
J0H 1N0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
,,"20, rue Principale C.P. 130
Coteau-du-Lac, Québec
J0P 1B0",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 21 1956,Québec,financial services - banks and trusts,,May 31,"20, rue Principale C.P. 130
Coteau-du-Lac, Québec
J0P 1B0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"4023, boulevard des Hêtres
Shawinigan, Québec
G9N 4T9",Micheline La-Rue,,418 835-2017,418 835-1866,Jun 14 1958,Québec,financial services - banks and trusts,,Mar 31,"4023, boulevard des Hêtres
Shawinigan, Québec
G9N 4T9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,"25, rue des Pionniers, C.P. 39
Angliers, Québec
J0Z 1A0",Micheline La-Rue,,418 835-2017,418 835-1866,May 7 1966,Québec,financial services - banks and trusts,,Feb 28,"25, rue des Pionniers, C.P. 39
Angliers, Québec
J0Z 1A0",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"Under $5,000,000"
,,"1890, boul. des Laurentides
Laval, Québec
H7M 2P9",Micheline La-Rue,,418 835-2017,418 835-1866,Jul 14 1962,Québec,financial services - banks and trusts,,May 31,"1890, boul. des Laurentides
Laval, Québec
H7M 2P9",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$25,000,001 to $100,000,000"
,,Québec,Micheline La-Rue,,418 835-2017,418 835-1866,Dec 8 1936,Québec,financial services - banks and trusts,,Apr 30,Québec,No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,La Confédération des caisses populaires et d'économie Desjardins du Québec,,,"$5,000,001 to $25,000,000"
Caisse populaire Desjardins Beauharnois,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006415,"555, rue Ellice
Beauharnois, Québec
J6N 1X8",Services financiers,caisse.t30040@desjardins.com,450 225-0335,450 225-0311,Dec 8 1936,Québec,financial services - banks and trusts,,Dec 31,"555, rue Ellice
Beauharnois, Québec
J6N 1X8",Quebec,No,Quebec,N/A,,Fédération des caisses Desjardins du Québec,,,"$100,000,001 to $500,000,000"
